,ds,yhat,target,state,actual data
49,2004-12-31,10790.452757660225,open_establish,Arkansas,11218.0
50,2005-03-31,11490.86579056941,open_establish,Arkansas,11805.0
51,2005-06-30,11439.851429467155,open_establish,Arkansas,12910.0
52,2005-09-30,11263.041516557647,open_establish,Arkansas,11263.0
53,2005-12-31,11318.560390734678,open_establish,Arkansas,11276.0
54,2006-03-31,11786.308810328586,open_establish,Arkansas,14392.0
55,2006-06-30,11562.322152981194,open_establish,Arkansas,13487.0
56,2006-09-30,11617.440460631107,open_establish,Arkansas,11572.0
57,2006-12-31,11845.957030792923,open_establish,Arkansas,11777.0
58,2007-03-31,12082.715224336322,open_establish,Arkansas,10576.0
59,2007-06-30,11683.016424024656,open_establish,Arkansas,9859.0
60,2007-09-30,11969.601662311405,open_establish,Arkansas,9748.0
61,2007-12-31,12372.06607794764,open_establish,Arkansas,11469.0
62,2008-03-31,11083.955662906565,open_establish,Arkansas,12191.0
63,2008-06-30,11202.961430943229,open_establish,Arkansas,11511.0
64,2008-09-30,10793.989094749084,open_establish,Arkansas,12025.0
65,2008-12-31,10676.943767217383,open_establish,Arkansas,11635.0
66,2009-03-31,11376.661357485873,open_establish,Arkansas,11567.0
67,2009-06-30,11324.943826606652,open_establish,Arkansas,11117.0
68,2009-09-30,11138.929627985723,open_establish,Arkansas,12346.0
69,2009-12-31,11185.244216452826,open_establish,Arkansas,14661.0
70,2010-03-31,11643.988443502116,open_establish,Arkansas,9312.0
71,2010-06-30,11400.789679759999,open_establish,Arkansas,11590.0
72,2010-09-30,11436.484758966664,open_establish,Arkansas,9884.0
73,2010-12-31,11645.578100691968,open_establish,Arkansas,9056.0
74,2011-03-31,11863.335309894112,open_establish,Arkansas,14754.0
75,2011-06-30,11430.289477396354,open_establish,Arkansas,13953.0
76,2011-09-30,11683.161232596072,open_establish,Arkansas,17157.0
77,2011-12-31,12051.912165144875,open_establish,Arkansas,15213.0
78,2012-03-31,10726.722090784828,open_establish,Arkansas,8768.0
79,2012-06-30,10808.64819950693,open_establish,Arkansas,9432.0
80,2012-09-30,10362.188735211219,open_establish,Arkansas,9434.0
81,2012-12-31,10208.350463877177,open_establish,Arkansas,9938.0
82,2013-03-31,10872.074956951205,open_establish,Arkansas,11142.0
83,2013-06-30,10783.96440557597,open_establish,Arkansas,10952.0
84,2013-09-30,10569.650726269045,open_establish,Arkansas,9510.0
85,2013-12-31,10587.665834046104,open_establish,Arkansas,10045.0
86,2014-03-31,11018.725786515903,open_establish,Arkansas,9535.0
87,2014-06-30,10757.643029136168,open_establish,Arkansas,9320.0
88,2014-09-30,10775.257587301741,open_establish,Arkansas,9203.0
89,2014-12-31,10966.270407981592,open_establish,Arkansas,11478.0
90,2015-03-31,11166.34015095333,open_establish,Arkansas,9852.0
91,2015-06-30,10729.54682698246,open_establish,Arkansas,9321.0
92,2015-09-30,10978.629909480678,open_establish,Arkansas,10826.0
93,2015-12-31,11343.5921693387,open_establish,Arkansas,12054.0
94,2016-03-31,10018.402077264534,open_establish,Arkansas,9497.0
