"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"98000","Far West","8","SA6","444","39","          Miscellaneous manufacturing industries",104906,120654,125345,132481,148343,163683,169810,187896,214606,228098,262312,299621,317669,320981,342072,378906,407349,424966,506930,569535,675221,753324,796128,933660,1094225,1153570,1097002,1096872,1117934,1221400,1397666,1492627,1605977,1646729,1803622,1882170,2096537,2285893,2617632,2820021,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","447","...","          Ordnance 4/",295542,425583,508052,606523,925732,1009743,1021084,973666,1075616,1161532,1201411,1081123,913707,778471,805352,854437,923354,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"98000","Far West","8","SA6","450","...","        Nondurable goods manufacturing",3083799,3377842,3550036,3671685,3881409,4054744,4287327,4482354,4844088,5074733,5517873,5978927,6212984,6452049,6972188,7628133,8512811,9136786,10244000,11633817,12972949,14646376,16140885,17862639,18780553,19786750,21227112,22153354,23425094,25366692,27419503,29284768,31440832,32336562,33464371,34202887,34966863,35146395,36103999,37880166,39539686,42000695,44899888,44227160
"98000","Far West","8","SA6","453","20","          Food and kindred products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",6111137,6219219,6416819,6552513,6783384,7170416,7439049,7943648,8711258,9168116,9500452,9631491,9782181,9697704,9968386,10270856,10753512,11196703,11727488,"(NA)"
"98000","Far West","8","SA6","456","21","          Tobacco products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",234,223,231,319,482,732,"(D)",2547,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","459","22","          Textile mill products",36816,43651,44634,43896,50089,53349,55918,62481,69566,74717,85637,98229,101285,112512,132244,157209,169256,168392,193876,216286,248217,281520,268476,279135,"(D)","(D)","(D)",345145,382395,"(D)","(D)","(D)","(D)",534944,560753,581759,644879,606172,671680,771801,871443,960664,967797,"(NA)"
"98000","Far West","8","SA6","462","23","          Apparel and other textile products",227126,257094,268520,272595,295149,309748,333018,349975,377413,402795,454525,490651,506866,545091,616867,704950,767966,820586,959229,1051008,1202684,1294105,1366935,1493840,1492039,1597813,1798474,1805647,2024407,2324569,2495602,2753846,3069994,3212947,3286212,3298909,3444155,3562487,3804355,3908273,3970190,4037520,4022355,"(NA)"
"98000","Far West","8","SA6","465","26","          Paper and allied products",293377,331707,352089,366441,394516,419459,440603,472314,522568,547741,601375,665629,708823,727836,801694,856951,962714,1000391,1178256,1329416,1341178,1571035,1763175,1908102,1940199,2036113,2222723,2341353,2478258,2627842,2693601,2893987,2973410,3070614,3215593,3250280,3265200,3333400,3342271,3409191,3481063,"(D)","(D)","(NA)"
"98000","Far West","8","SA6","468","27","          Printing and publishing",480357,531548,579671,607107,645325,674555,718375,764600,828945,868860,933787,1020200,1072748,1102080,1193952,1320019,1433895,1525614,1701868,1948884,2269505,2586567,2949471,3302623,3539430,3901727,4370869,4692800,5119017,5634224,6287327,6699007,7240802,7457462,7677477,7869454,7891330,7954089,8175712,8635413,9065843,9409343,10257344,"(NA)"
"98000","Far West","8","SA6","471","28","          Chemicals and allied products",351459,381521,406264,430736,461060,483721,512711,518838,544345,581895,623338,672700,694671,713149,757988,825626,942812,1023509,1145477,1304372,1465693,1665073,1853502,2113659,2269435,2410270,2617024,2815872,2938653,3183158,3745631,3901519,4120922,3865934,4179842,4409349,4547895,4498116,4643512,4945100,5214099,"(D)",8257286,"(NA)"
