"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"48000","Texas","6","SA6N","538","323","          Printing and related support activities",1808945,1804219,1875184,1891145,1769755,1732797,1718580,1739258,1731962,1757041,1703631,1486590,1447331,1425756,1408664,1381418,1412900,1458929,1414113,"(NA)"
"48000","Texas","6","SA6N","539","324","          Petroleum and coal products manufacturing",2088136,2148215,2268549,2792655,2586829,2847728,3030747,3279943,3924800,4106325,4065730,3969791,3952436,4151226,4546361,4663785,4323860,4690409,4564934,"(NA)"
"48000","Texas","6","SA6N","541","325","          Chemical manufacturing",6074054,6127682,6447091,7023799,6812586,6945732,7122721,7608675,7820900,8557979,8452409,7927054,8398992,8611854,9271873,9431638,10235136,10936049,10607925,"(NA)"
"48000","Texas","6","SA6N","542","326","          Plastics and rubber products manufacturing",1880887,1990364,2105208,2154902,2088118,2089702,2116953,2245294,2334307,2342885,2341031,2031265,2044866,2121410,2246235,2246591,2365602,2341460,2340342,"(NA)"
"48000","Texas","6","SA6N","600","42","      Wholesale trade",23788064,26188124,28432852,28928375,27700113,28281423,29960284,32299625,35324587,38426595,39764751,37255912,38834806,42255338,46103171,47828731,50069736,52419353,52127109,53385760
"48000","Texas","6","SA6N","700","44-45","      Retail trade",26967297,28883350,31057540,30920976,31561405,32033299,32503361,34202694,35669498,36971841,37196412,36057048,36664071,38419961,40324996,42066380,44360901,46859472,48107168,49003435
"48000","Texas","6","SA6N","701","441","        Motor vehicle and parts dealers",5424168,5892695,6374613,6717844,6795023,6893228,6883215,7145737,7569538,7970284,7709071,6747686,7121516,7769102,8660617,9266865,9950884,10579501,10876276,"(NA)"
"48000","Texas","6","SA6N","702","442","        Furniture and home furnishings stores",1167891,1263243,1374163,1331364,1360508,1337958,1362443,1440725,1570162,1718066,1638866,1433815,1415184,1469388,1480232,1576464,1694002,1830984,1900918,"(NA)"
"48000","Texas","6","SA6N","703","443","        Electronics and appliance stores",1711906,1946195,2088775,1941332,1779846,1680482,1729857,1872213,1944547,1987854,1979129,1777117,1908838,2021456,2031459,1893550,1963255,2332581,2357976,"(NA)"
"48000","Texas","6","SA6N","704","444","        Building material and garden equipment and supplies dealers",2062034,2258304,2441574,2420771,2550998,2633338,2784934,2986350,3321267,3398802,3424994,3280684,3236051,3261203,3325708,3563089,3744518,3946064,4081233,"(NA)"
"48000","Texas","6","SA6N","705","445","        Food and beverage stores",4226564,4509847,4712211,4592615,4575394,4637960,4725105,4650118,4824909,4995483,5277997,5369898,5554940,5727750,6007410,6306727,6584249,6977029,7232237,"(NA)"
"48000","Texas","6","SA6N","706","446","        Health and personal care stores",1508133,1585081,1717545,1782833,1895288,1972095,2050048,2143285,2299513,2491530,2625373,2738702,2857247,2932638,3071066,3258002,3444151,3443949,3534684,"(NA)"
"48000","Texas","6","SA6N","707","447","        Gasoline stations",1397195,1447007,1512223,1489191,1497320,1504280,1531945,1762828,1473627,1576248,1514038,1568619,1603785,1681654,1796242,1933483,2106052,2165751,2281887,"(NA)"
"48000","Texas","6","SA6N","708","448","        Clothing and clothing accessories stores",1758715,1879105,2098063,1984832,2045329,2072117,2125114,2197880,2380704,2570077,2469130,2370495,2429650,2568877,2726573,2768448,2734485,2792099,2830872,"(NA)"
"48000","Texas","6","SA6N","709","451","        Sporting goods, hobby, musical instrument, and book stores",788222,818341,889105,839750,858368,838385,732838,780353,817376,825449,842505,904216,893654,921009,956029,1200343,1208930,1313839,1255474,"(NA)"
"48000","Texas","6","SA6N","711","452","        General merchandise stores",4666025,4885956,5227028,5296820,5699002,6060674,6084065,6685854,6845471,6780569,6989443,7146098,6948948,7270657,7391477,7377388,7775102,8176838,8425790,"(NA)"
"48000","Texas","6","SA6N","712","453","        Miscellaneous store retailers",1642897,1722190,1780733,1660435,1663697,1594520,1623572,1647005,1707562,1682433,1731633,1688438,1662140,1701945,1748729,1809980,1978350,2065757,2044805,"(NA)"
"48000","Texas","6","SA6N","713","454","        Nonstore retailers",613547,675386,841507,863189,840632,808262,870225,890346,914822,975046,994233,1031280,1032118,1094282,1129454,1112041,1176923,1235080,1285016,"(NA)"
"48000","Texas","6","SA6N","800","48-49","      Transportation and warehousing",15455342,16922373,18791252,19499165,18349569,18482429,19610708,20661481,22478452,24304337,24536854,23235474,24513824,26370944,29061544,29700299,31361585,34109709,34278343,36957345
"48000","Texas","6","SA6N","801","481","        Air transportation",4259733,4844238,5049192,5661318,5437449,5171374,5051882,4864005,5291640,5648456,5419964,5021637,5431816,5468225,5566764,6140702,5936285,7149426,7043462,"(NA)"
"48000","Texas","6","SA6N","802","482","        Rail transportation",1358278,1392784,1373154,1404151,1423323,1476954,1569694,1703690,1821512,1876049,1906812,1711482,1702487,1924364,2171388,2098724,2169305,2305100,2252773,"(NA)"
"48000","Texas","6","SA6N","803","483","        Water transportation",333088,331368,340909,367517,354685,338626,357406,401896,417283,434062,487872,520669,527770,513154,561756,587059,623863,630631,595180,"(NA)"
"48000","Texas","6","SA6N","804","484","        Truck transportation",3996933,4272277,4573814,4450236,4385190,4491604,4760744,5267281,5806535,6258878,6249297,5643044,6042364,6919472,7913167,8454102,9278346,9565905,9090069,"(NA)"
"48000","Texas","6","SA6N","805","485","        Transit and ground passenger transportation",456379,521168,500501,517114,534601,518737,519729,520582,542226,588978,609766,623090,622234,724806,712494,727109,780754,823024,775683,"(NA)"
"48000","Texas","6","SA6N","806","486","        Pipeline transportation",1368531,1587307,2623935,2638750,1693608,1578544,1504838,1491656,1770779,2109419,1945873,2009702,2367892,2628264,3414578,2723844,2826657,3085672,3268413,"(NA)"
"48000","Texas","6","SA6N","807","487","        Scenic and sightseeing transportation",17679,19902,20468,20099,17114,14807,14312,17659,15904,16634,16601,21670,21866,23004,24498,23832,22123,23988,24958,"(NA)"
"48000","Texas","6","SA6N","808","488","        Support activities for transportation",1927696,2069750,2293402,2333900,2356174,2528503,2837924,3148398,3492289,3690883,4056668,3800285,3963901,4312265,4615589,4683785,5069126,5390088,5295399,"(NA)"
"48000","Texas","6","SA6N","809","492","        Couriers and messengers",1115289,1212726,1290522,1350421,1340399,1383653,1517791,1606739,1623680,1741645,1691247,1658687,1661861,1661861,1749898,1844057,1971165,2169298,2336448,"(NA)"
"48000","Texas","6","SA6N","811","493","        Warehousing and storage",621736,670853,725355,755659,807026,979627,1476388,1639575,1696604,1939333,2152754,2225208,2171633,2195529,2331412,2417085,2683961,2966577,3595958,"(NA)"
"48000","Texas","6","SA6N","900","51","      Information",13420738,14663354,16718596,17199700,15866577,15659482,15792093,15708515,16431041,17499169,17468943,17069226,16173819,16897777,17647566,18387534,19082427,19598349,19680681,19611313
"48000","Texas","6","SA6N","901","511","        Publishing industries (except Internet)",2803640,3046192,3451359,3602401,3453786,3449296,3518725,3556362,3749658,3980149,3943322,3741405,3605217,3734534,3878947,3983947,4100039,4243169,4258496,"(NA)"
"48000","Texas","6","SA6N","902","512","        Motion picture and sound recording industries",507613,521172,555172,610915,580290,625286,634825,599332,616529,653997,654766,700152,668735,681869,722102,783359,846937,889513,940440,"(NA)"
"48000","Texas","6","SA6N","903","515","        Broadcasting (except Internet)",1150315,1179624,1321551,1357292,1350615,1479425,1506663,1559810,1637849,1748612,1571914,1479527,1460212,1351808,1382427,1412426,1511560,1477964,1349261,"(NA)"
"48000","Texas","6","SA6N","904","516","        Internet publishing and broadcasting 4/",110527,103402,97477,117614,87155,72712,99371,106148,119396,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
