"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"31000","Nebraska","4","SA45","130","...","  Government payments",200603,203007,171040,233324,151793,20970,71671,36614,92939,268648,132696,82918,101019,277478,786754,532981,518369,858412,1274843,1091521,542306,624646,490659,478729,806273,348246,507302,388738,454549,814690,1411884,1407761,1298205,539279,725867,728941,1420985,812141,463718,518495,419105,509386,470348,480334,599732,697637,795198,804027
"31000","Nebraska","4","SA45","140","...","  Imputed and miscellaneous income received 1/",34949,33206,32514,35345,46784,49947,54437,56743,58509,63562,65728,69474,79665,446785,431804,312920,449032,442860,287724,404883,422509,377400,392050,298343,337859,344355,406683,430919,459430,593828,615963,578152,648759,649731,796777,927712,781280,794588,721085,820924,642192,592027,645661,2024076,1490857,1285692,1018634,1059715
"31000","Nebraska","4","SA45","150","...","Production expenses",2029708,2144942,2295364,2815412,3647797,3302244,3402940,3776331,4091878,5013715,6570047,6953372,6995194,7117767,7015922,7057324,6770989,6506053,6800378,7496450,7663100,8005287,7758408,7641217,8048194,7903344,8173647,8404872,9181296,9152160,9504858,10098303,10470599,10196048,10961463,11439535,12243918,13015355,14605392,15867986,15096067,15179052,16901345,20898079,20156999,21613674,21815300,19678294
"31000","Nebraska","4","SA45","160","...","  Feed purchased",308620,349860,351379,419662,654726,668724,597499,633077,610582,657800,808480,844746,843003,843922,910907,817215,722583,750874,768209,883200,864308,807459,726300,743939,776436,804096,790563,827556,911789,926019,952488,869369,959958,1000587,1210000,1400000,1150000,1460000,2110000,2500000,2050000,1660000,1770000,2860000,2150000,2170000,2650000,2673392
"31000","Nebraska","4","SA45","170","...","  Livestock purchased",707413,744216,816846,1127528,1451662,865713,825459,984206,1045186,1505906,2234477,2027209,1688313,1675748,1592706,1527663,1515794,1614479,1904830,2262368,2414624,2695837,2523028,2502060,2733189,2275449,2211890,1968633,2405077,2338732,2653407,3169520,3251681,3211783,3755223,3915601,4163492,4083480,4066702,3848651,3601364,3972253,4596509,5117496,4932619,6379202,6311777,4592742
"31000","Nebraska","4","SA45","180","...","  Seed purchased",30412,32825,36486,41402,56652,72347,84221,97996,103547,111318,126687,145061,159316,151996,129321,163289,151327,154687,158632,188090,193249,187661,200001,191073,201578,218545,222473,267090,278996,308298,323503,364035,392668,420558,420000,450000,500000,520000,620000,760000,870000,1000000,1040000,1190000,1240000,1230000,1230000,1201225
"31000","Nebraska","4","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",98405,116114,133953,145439,181213,282118,282172,304968,323200,348322,399294,517311,531237,467614,402949,478771,466632,442758,404116,449036,477051,498859,526645,538575,529973,618628,670647,803765,822250,800624,764580,790309,818723,818700,820000,880000,1030000,1030000,1380000,1740000,1740000,1680000,2150000,2520000,2390000,2340000,2200000,1969359
"31000","Nebraska","4","SA45","200","...","  Petroleum products purchased",70940,69414,70200,68694,78529,108505,155811,185653,203470,213576,264933,378667,416672,377403,354597,362545,324652,270740,256821,238151,230780,272356,256603,244621,233136,237558,248992,288845,298813,271524,265308,374246,365040,338948,354607,392501,527664,576052,616165,761739,637503,623128,801931,947973,856680,851047,569670,494175
"31000","Nebraska","4","SA45","210","...","  Hired farm labor expenses 2/",100520,103331,118979,128969,151289,170522,178806,183729,229339,224906,250768,248378,249500,268413,281442,314732,328012,313523,335181,352368,363444,376467,345217,333794,377561,430863,444409,429258,461718,516853,516661,562076,597715,549435,629426,648709,592482,665140,737164,774902,747733,736000,771868,881474,864509,831286,914302,936807
"31000","Nebraska","4","SA45","220","...","  All other production expenses 3/",713398,729182,767521,883718,1073726,1134315,1278972,1386702,1576554,1951887,2485408,2792000,3107153,3332671,3344000,3393109,3261989,2958992,2972589,3123237,3119644,3166648,3180614,3087155,3196321,3318205,3584673,3819725,4002653,3990110,4028911,3968748,4084814,3856037,3772207,3752724,4280280,4680683,5075361,5482694,5449467,5507671,5771037,7381136,7723191,7812139,7939551,7810594
