"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"32000","Nevada","8","SA7N 1/","521","337","          Furniture and related product manufacturing",55440,63548,68875,77168,83270,94372,110250,126753,128581,110726,91518,63666,49395,46770,43873,46808,51149,60716,68059,"(NA)"
"32000","Nevada","8","SA7N 1/","522","339","          Miscellaneous manufacturing",250022,262164,294671,386859,356715,440332,466786,490555,529058,608441,645489,564526,533669,557237,597363,650199,636656,596948,531491,"(NA)"
"32000","Nevada","8","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",417355,446911,475484,489214,477553,487833,525383,568870,619918,641171,622787,559915,550130,578392,607096,632983,682346,718441,758415,791258
"32000","Nevada","8","SA7N 1/","531","311","          Food manufacturing",109796,111077,111907,120482,116191,124413,128820,141417,153625,164141,170414,170071,165745,166776,184864,192735,211504,226696,233484,"(NA)"
"32000","Nevada","8","SA7N 1/","532","312","          Beverage and tobacco product manufacturing","(T)","(T)","(T)",8444,9017,9347,10015,10330,11181,11726,11068,8929,8625,9566,10347,10174,9662,23120,25095,"(NA)"
"32000","Nevada","8","SA7N 1/","533","313","          Textile mills","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"32000","Nevada","8","SA7N 1/","534","314","          Textile product mills",9858,11696,11267,10903,12939,13032,12746,12364,12736,17547,17287,14236,14284,14714,16870,17023,19006,20092,23402,"(NA)"
"32000","Nevada","8","SA7N 1/","535","315","          Apparel manufacturing",3751,4580,4665,6026,4266,3715,3876,5535,7411,1967,2111,1567,1258,1003,723,959,1217,1410,1249,"(NA)"
"32000","Nevada","8","SA7N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"32000","Nevada","8","SA7N 1/","537","322","          Paper manufacturing",16193,17745,22115,20909,22225,24532,24573,25853,30173,31681,34159,33890,34586,36839,39501,41641,47967,43305,47490,"(NA)"
"32000","Nevada","8","SA7N 1/","538","323","          Printing and related support activities",112194,119286,131382,132267,128288,128973,134107,142872,152426,158384,144434,122391,127425,125504,129724,140953,152849,145759,159663,"(NA)"
"32000","Nevada","8","SA7N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)",6023,5592,5467,15468,16693,18676,11993,11281,10391,11659,13061,14279,12241,12933,15176,16722,"(NA)"
"32000","Nevada","8","SA7N 1/","541","325","          Chemical manufacturing",56837,59574,63379,62490,57348,53787,57026,63590,66501,69794,73448,65308,69945,84479,84278,89002,93750,98288,102654,"(NA)"
"32000","Nevada","8","SA7N 1/","542","326","          Plastics and rubber products manufacturing",95363,107266,115761,116016,116872,118739,131940,143336,159138,165458,149912,126904,109919,118442,119062,120290,124540,135039,148276,"(NA)"
"32000","Nevada","8","SA7N 1/","600","42","      Wholesale trade",1244562,1429731,1510124,1620378,1635495,1653400,1816795,2009223,2187880,2310555,2329813,2095158,2011100,2071491,2160011,2169808,2312005,2441309,2478979,2681086
"32000","Nevada","8","SA7N 1/","700","44-45","      Retail trade",2221299,2471832,2733740,2909937,2998463,3163623,3459828,3718580,3940307,4016297,3912461,3560724,3553899,3669507,3836069,3975911,4167982,4324085,4429267,4582646
"32000","Nevada","8","SA7N 1/","701","441","        Motor vehicle and parts dealers",491812,549200,594493,639045,665081,693197,775786,849824,888134,874767,743162,568131,557281,596208,656829,718548,769670,838759,880806,"(NA)"
"32000","Nevada","8","SA7N 1/","702","442","        Furniture and home furnishings stores",93132,109316,119005,128301,149288,158367,179818,201879,205287,180346,150078,114412,106528,103878,102993,109980,121866,134739,153425,"(NA)"
"32000","Nevada","8","SA7N 1/","703","443","        Electronics and appliance stores",81871,93033,93750,92598,89617,96561,110755,126421,130536,133441,147400,140752,143204,152274,153080,149936,165912,174929,181180,"(NA)"
"32000","Nevada","8","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",175180,192594,213726,228890,230592,247250,279351,308267,323541,295977,266661,237522,223499,220843,228220,243237,249376,267239,282458,"(NA)"
"32000","Nevada","8","SA7N 1/","705","445","        Food and beverage stores",366392,396029,421298,439816,450158,467948,497648,493916,530723,558697,571846,562243,543476,540611,551422,557647,584242,619357,621208,"(NA)"
"32000","Nevada","8","SA7N 1/","706","446","        Health and personal care stores",115192,141754,165323,178347,187106,199571,215901,232054,245200,251601,253999,250257,247299,250804,261082,274346,291013,306623,320701,"(NA)"
"32000","Nevada","8","SA7N 1/","707","447","        Gasoline stations",118798,131508,136777,141993,140620,146270,155919,167134,180175,172760,170869,163378,159296,156120,161506,163190,169977,182075,191001,"(NA)"
"32000","Nevada","8","SA7N 1/","708","448","        Clothing and clothing accessories stores",172693,197619,219357,226865,233476,260508,306227,343571,370168,402490,418374,388666,414448,441095,467553,484498,504993,516879,507985,"(NA)"
"32000","Nevada","8","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",66373,69697,71986,72338,72906,72698,81344,86177,88311,90817,100733,96751,92890,93676,94651,97125,99504,100945,101773,"(NA)"
"32000","Nevada","8","SA7N 1/","711","452","        General merchandise stores",262439,279703,321220,371256,394709,440387,473182,506031,556394,596877,617863,604113,611789,630387,639483,643132,658868,680035,685514,"(NA)"
"32000","Nevada","8","SA7N 1/","712","453","        Miscellaneous store retailers",138237,151922,159400,161772,164899,162842,175966,187849,196713,198818,197200,176332,179814,187511,201752,203740,210719,224907,239117,"(NA)"
"32000","Nevada","8","SA7N 1/","713","454","        Nonstore retailers",139180,159457,217405,228716,220011,218024,207931,215457,225125,259706,274276,258167,274375,296100,317498,330532,341842,277598,264099,"(NA)"
"32000","Nevada","8","SA7N 1/","800","48-49","      Transportation and warehousing",1000258,1115217,1210018,1249336,1280534,1343339,1557261,1677984,1864737,2036081,2193173,2130778,2188395,2392248,2521485,2601370,2834095,3100862,3107642,3281278
"32000","Nevada","8","SA7N 1/","801","481","        Air transportation",148797,179012,200887,207323,198038,160407,176006,185981,195643,240724,348088,366661,384628,413089,419637,428421,460068,499592,583413,"(NA)"
"32000","Nevada","8","SA7N 1/","802","482","        Rail transportation",54917,54933,53840,50719,49334,51038,58269,65735,61963,57597,56497,50664,48198,51163,"(D)","(D)","(D)","(D)","(D)","(NA)"
"32000","Nevada","8","SA7N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4705,"(D)","(NA)"
"32000","Nevada","8","SA7N 1/","804","484","        Truck transportation",186526,194734,207164,210383,209452,229249,263295,300722,335307,350768,337751,297344,292353,307523,316722,325484,348392,385977,419371,"(NA)"
"32000","Nevada","8","SA7N 1/","805","485","        Transit and ground passenger transportation",341659,367351,380785,398256,420215,450974,558380,578643,641797,657946,684806,678294,707175,800504,853560,897749,990615,1041677,779132,"(NA)"
"32000","Nevada","8","SA7N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)",2688,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4630,2961,"(D)","(D)","(D)","(NA)"
"32000","Nevada","8","SA7N 1/","807","487","        Scenic and sightseeing transportation",19845,27344,32073,30711,26888,28172,33444,36141,42683,50064,54606,43910,43293,48796,54451,56119,60091,62472,64463,"(NA)"
"32000","Nevada","8","SA7N 1/","808","488","        Support activities for transportation",62774,76967,96405,100588,113890,115647,130587,140246,157998,203920,221513,220440,225520,254199,263156,255770,277669,290362,364838,"(NA)"
"32000","Nevada","8","SA7N 1/","809","492","        Couriers and messengers",89875,100316,107888,"(D)",115778,124668,134955,143991,155777,161255,164478,156572,158996,161004,169513,177184,191418,211950,225262,"(NA)"
"32000","Nevada","8","SA7N 1/","811","493","        Warehousing and storage",92048,111002,126639,133597,144589,180120,199799,224482,271410,311399,322578,313653,321537,347940,380202,398252,439781,539747,603243,"(NA)"
"32000","Nevada","8","SA7N 1/","900","51","      Information",549515,682246,804710,852823,767794,730497,712411,823051,778459,826487,812293,727134,695659,715585,746765,751343,816233,856195,922550,935449
"32000","Nevada","8","SA7N 1/","901","511","        Publishing industries (except Internet)",105279,118244,146140,174686,168321,154236,152772,169153,186509,190439,192831,160695,153218,162166,151058,170354,174209,183783,204614,"(NA)"
"32000","Nevada","8","SA7N 1/","902","512","        Motion picture and sound recording industries",28260,34675,34004,47537,36163,36036,46900,47199,60634,70391,73414,61243,58892,65443,73468,69372,85307,87271,102757,"(NA)"
"32000","Nevada","8","SA7N 1/","903","515","        Broadcasting (except Internet)",79626,106720,98193,121672,105953,106138,112284,112318,118435,125945,121247,104846,101541,106546,102460,100904,102934,104897,99944,"(NA)"
"32000","Nevada","8","SA7N 1/","904","516","        Internet publishing and broadcasting 2/","(T)",6036,16184,13903,14017,11146,6679,10386,14554,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"32000","Nevada","8","SA7N 1/","905","517","        Telecommunications",303523,379618,438965,429445,405928,379125,349864,439044,344885,369290,350645,323482,309836,300302,302846,279686,289043,288152,294058,"(NA)"
"32000","Nevada","8","SA7N 1/","906","518","        Data processing, hosting, and related services",30196,36037,70149,64160,36129,39414,31260,30567,38093,33208,33749,29948,32397,41556,68680,80114,98798,122081,146022,"(NA)"
"32000","Nevada","8","SA7N 1/","907","519","        Other information services 2/","(T)","(T)","(T)",1420,1283,4402,12652,14384,15349,37214,40407,46920,39775,39572,48253,50913,65942,70011,75155,"(NA)"
"32000","Nevada","8","SA7N 1/","1000","52","      Finance and insurance",1189746,1301981,1486469,1609060,1651541,1883732,1978614,2178278,2205420,2145000,2046045,1863490,1834224,1877759,1997783,2159340,2240041,2481442,2604385,2732657
"32000","Nevada","8","SA7N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,"(D)",0,0,0,0,0,0,0,"(D)","(NA)"
"32000","Nevada","8","SA7N 1/","1002","522","        Credit intermediation and related activities",604315,675533,722618,802782,828461,1002247,1128027,1278429,1282835,1184692,1071562,958063,918391,895228,967229,1054553,1039231,1173507,1255668,"(NA)"
"32000","Nevada","8","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",163936,183734,297108,239425,228230,219743,208707,218004,221627,254436,247018,208952,210528,234535,250339,277904,313980,338462,337834,"(NA)"
"32000","Nevada","8","SA7N 1/","1004","524","        Insurance carriers and related activities",420640,441478,462564,563893,592404,658579,638676,677065,695400,704683,726251,695638,704364,746931,779880,824584,881916,959998,1004958,"(NA)"
"32000","Nevada","8","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles",855,1236,4179,2960,2446,3163,3204,4780,5558,1189,"(D)",837,941,1065,335,2299,4914,9475,"(D)","(NA)"
"32000","Nevada","8","SA7N 1/","1100","53","      Real estate and rental and leasing",518701,574022,604887,642916,695702,731467,843980,975090,1107791,1148818,1062439,909527,868786,894602,911283,977716,1046418,1204192,1252821,1304486
"32000","Nevada","8","SA7N 1/","1101","531","        Real estate",337129,369873,392916,413573,469081,495930,594470,705091,808544,820139,751621,652084,632583,646604,653684,712173,759083,877337,903934,"(NA)"
"32000","Nevada","8","SA7N 1/","1102","532","        Rental and leasing services",173983,196486,204527,223189,220366,227896,242451,265176,292101,321180,302622,249691,227078,237856,247772,254326,275604,314943,335047,"(NA)"
"32000","Nevada","8","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",6154,6255,7641,7059,4823,7146,7499,8196,7752,9125,10142,9827,11217,11731,11912,13840,"(NA)"
"32000","Nevada","8","SA7N 1/","1200","54","      Professional, scientific, and technical services",1523466,1642746,1853829,2081263,2201456,2466717,2806234,3111606,3468597,3615986,3604431,3251979,3175747,3250051,3367054,3476753,3629087,3814958,4033220,4206515
"32000","Nevada","8","SA7N 1/","1300","55","      Management of companies and enterprises",574297,627225,705601,766016,751229,993689,1488578,1847675,1852568,2483056,2129934,1780915,1874387,2010561,2290158,2452064,2523762,2581562,3127116,3044958
