"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"24000","Maryland","2","SA6","462","23","          Apparel and other textile products",71350,77845,82603,84448,90467,91117,98232,104403,112397,116285,126804,135113,129875,126507,135846,144223,134610,132209,144545,151826,169708,170714,177723,190063,188607,199026,210040,192843,185645,169313,182097,185827,185585,180422,179808,184856,183009,156903,152897,151961,149528,133153,121292,"(NA)"
"24000","Maryland","2","SA6","465","26","          Paper and allied products",40103,44010,47254,50043,52473,54140,57020,60939,65996,69453,75733,82320,86898,87952,91752,102798,113034,117730,135064,145594,160610,173263,188078,203156,220106,233035,251992,264428,282402,276570,289500,298455,320817,326676,333235,323590,310392,303856,311966,327434,331309,314056,313538,"(NA)"
"24000","Maryland","2","SA6","468","27","          Printing and publishing",65324,71831,79076,84808,92263,97769,103578,112093,122675,132780,148891,166308,179821,193088,204454,222645,245852,252953,277668,321752,351951,394651,444275,469848,495382,573667,642895,702700,747497,813232,882142,940567,980700,968842,1022166,1061009,1109440,1130943,1161583,1240108,1312550,1386944,1483326,"(NA)"
"24000","Maryland","2","SA6","471","28","          Chemicals and allied products",68966,77045,79581,102515,110196,112478,120969,125002,134013,142569,141725,157244,167953,174433,182303,198255,207431,216027,228684,253827,273627,301730,335907,350584,353645,395393,398184,427903,465353,475168,519549,543791,605639,649902,688970,720704,738101,749781,793058,859819,920852,1062401,1071775,"(NA)"
"24000","Maryland","2","SA6","474","29","          Petroleum and coal products",7603,9657,9626,9716,8965,9464,10173,9072,9156,9818,10776,9287,9813,11412,13113,14336,17036,18173,19101,17541,19937,21619,23703,26072,26636,25400,28484,30832,32414,33094,"(D)","(D)","(D)",35528,"(D)","(D)","(D)","(D)","(D)","(D)",52412,55645,57338,"(NA)"
"24000","Maryland","2","SA6","477","30","          Rubber and miscellaneous plastics products",42061,48430,48627,50907,56723,57141,63711,70942,77990,85049,95349,96872,95159,91421,98384,106742,114259,117401,128858,142579,157942,178894,183198,208920,190076,194176,199433,212120,232870,228916,227795,241125,264849,272351,298672,310363,334928,346714,357893,378422,407466,417277,432186,"(NA)"
"24000","Maryland","2","SA6","480","31","          Leather and leather products",8341,8938,8901,8535,9243,8542,8602,9802,10876,12058,14227,13891,14114,14068,14758,14511,14281,12655,15834,16961,18743,19397,17980,19637,19910,22220,21611,20177,19998,21632,22323,29764,29890,"(D)","(D)",36543,35903,28131,"(D)","(D)","(D)","(D)","(D)","(NA)"
"24000","Maryland","2","SA6","500","E","      Transportation and public utilities",379660,397120,403315,408912,434044,450461,482885,512394,555597,588047,636712,694099,770311,837945,907320,989074,1091878,1142778,1266170,1422979,1601506,1803285,1982848,2175044,2408111,2545724,2678223,2862687,3037615,3296038,3546434,3788606,3956827,4111331,4240420,4337792,4663683,4704214,4877148,5046285,5368576,5845619,6323750,6592176
"24000","Maryland","2","SA6","510","40","        Railroad transportation",114107,117239,115911,110273,109909,108653,112630,115081,118093,118909,121125,127757,139563,145300,145681,151862,164710,162289,180923,198980,220573,252157,278825,296982,276105,270468,292208,306631,295855,282502,263017,242633,221303,199530,183133,177759,170943,159659,156816,148749,"(D)","(D)","(D)","(NA)"
"24000","Maryland","2","SA6","520","42","        Trucking and warehousing",69491,76246,79116,82348,90773,95800,104289,115297,126968,137232,153274,166673,183381,210404,239709,262526,293558,293839,333225,378348,426517,476765,480120,500512,505371,543072,587376,634643,703039,776294,705784,729956,759189,744940,790597,814890,893131,917841,974296,1044422,1125248,1201050,1304195,"(NA)"
"24000","Maryland","2","SA6","530","44","        Water transportation",26717,27206,27461,25961,30277,32164,34955,34841,36258,36257,41129,43075,50088,50705,59535,72396,85265,95245,96611,97344,120076,128613,149914,162231,154731,154123,165855,167303,169917,172898,153009,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",152149,"(D)",195679,"(NA)"
"24000","Maryland","2","SA6","540","41, 45-47","        Other transportation",37108,38392,39685,41318,43994,44597,46660,47143,50739,55085,58864,65569,68830,73562,53170,58993,69272,73760,84918,94258,112869,120230,140076,158692,177463,200215,213710,260260,310787,368118,585563,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"24000","Maryland","2","SA6","541","41","          Local and interurban passenger transit",30935,31649,32094,32529,33289,33544,34219,33790,34987,35815,36653,39806,40224,44420,23134,24393,27448,28250,32575,34080,41341,37209,41955,45945,49705,54598,58171,60831,64748,72821,88577,99778,104803,109213,121109,127009,140382,157596,179954,202362,223260,245558,249780,"(NA)"
"24000","Maryland","2","SA6","542","45","          Transportation by air",1842,2219,3252,4238,5806,4971,5834,6875,8064,10561,12473,14987,16454,16055,16552,18471,19472,22050,23875,27779,32126,37994,45164,53141,63064,74717,77389,105776,130616,160417,350328,405836,452780,490365,492859,505771,569573,598100,610882,602641,637379,764229,819144,"(NA)"
"24000","Maryland","2","SA6","543","46","          Pipelines, except natural gas","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"24000","Maryland","2","SA6","544","47","          Transportation services",4289,4481,4297,4510,4872,6072,6607,6478,7688,8709,9738,10776,12152,13087,13484,16129,22352,23460,28468,32399,39402,45027,52957,59606,64694,70900,78150,93653,115423,134880,146658,160046,176056,180710,186022,188710,203620,212441,209245,214693,211957,213729,240148,"(NA)"
"24000","Maryland","2","SA6","560","48","        Communications",65603,70152,71034,74633,79437,85803,96694,108994,125271,135846,148625,167240,188537,205239,243934,265371,288971,305215,334822,388859,425312,499448,566859,640231,825435,883097,866208,882530,902400,988744,1105247,1209057,1240689,1322282,1357565,1385663,1532695,1548923,1653662,1777718,1944105,2088218,2315446,"(NA)"
"24000","Maryland","2","SA6","570","49","        Electric, gas, and sanitary services",66634,67885,70108,74379,79654,83444,87657,91038,98268,104718,113695,123785,139912,152735,165291,177926,190102,212430,235671,265190,296159,326072,367054,416396,469006,494749,552866,611320,655617,707482,733814,784671,851633,906598,948386,985388,987670,943425,932702,900081,909706,979889,1017501,"(NA)"
"24000","Maryland","2","SA6","610","F","      Wholesale trade",199644,216102,234682,250665,262106,280971,312353,341410,398294,423297,466923,519668,576910,654818,741785,830400,930972,997123,1126534,1239989,1395062,1594968,1813521,1990680,2197330,2376682,2688042,2905338,3166289,3430789,3777358,4007126,4071307,4104386,4251363,4307019,4522088,4788447,5061824,5428857,5787135,6166516,6606379,6726380
"24000","Maryland","2","SA6","620","G","      Retail trade",447561,481252,519299,548183,598979,649892,707649,778001,872486,960121,1092219,1220096,1349843,1489334,1664996,1831496,1980647,2165277,2379366,2534098,2820827,3010998,3265617,3532026,3662615,4042542,4532014,5013858,5537148,6198646,6683321,7117075,7230406,7219646,7421218,7469539,7895160,8203943,8427823,8947015,9553072,9949936,10433407,10880244
