"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28000","Mississippi","5","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","Mississippi","5","SA45","114","...","    Cotton",167972,195224,277485,282066,373317,425946,284602,447369,353283,506376,421863,481605,432843,385566,514880,536772,274486,434969,628319,400866,545600,717991,518306,733218,621529,593332,814395,698606,516718,588957,451814,451162,391243,301290,630044,643665,561804,515073,537037,295964,163688,285919,449665,675628,368624,529219,306979,305333
"28000","Mississippi","5","SA45","115","...","    Other crops",2186,1690,1467,1738,2246,2609,2522,1896,1871,1967,2020,1239,3685,1735,1464,2179,3175,1493,4000,5080,5100,3521,4895,6791,6006,6740,6430,4526,3751,3200,3599,4000,4604,5200,2025,2085,9701,9770,13059,61296,58043,61016,62263,104818,136970,86486,104868,105645
"28000","Mississippi","5","SA45","120","...","Other income",167020,178671,156258,158594,139250,48996,66363,75099,72116,83934,85782,94170,95493,189596,304551,251436,297207,281870,468454,432087,527245,357188,369505,424578,545754,377185,333708,402895,416452,553793,743181,717746,1411627,760960,876866,768007,1218588,1042593,1043411,699050,997416,812458,837258,685568,1203440,749735,804483,949064
"28000","Mississippi","5","SA45","130","...","  Government payments",133611,146500,124413,125875,101263,7944,20107,28557,23853,29550,12887,18770,19522,103929,221646,164478,205454,192553,302538,242484,325161,185969,176298,279904,383791,225528,133544,197665,169868,283008,440837,464863,1087861,473601,567279,450195,857528,633505,591026,334416,480537,251263,245563,219148,206223,177257,174356,316994
"28000","Mississippi","5","SA45","140","...","  Imputed and miscellaneous income received 1/",33409,32171,31845,32719,37987,41052,46256,46542,48263,54384,72895,75400,75971,85667,82905,86958,91753,89317,165916,189603,202084,171219,193207,144674,161963,151657,200164,205230,246584,270785,302344,252883,323766,287359,309587,317812,361060,409088,452385,364634,516879,561195,591695,466420,997217,572478,630127,632070
"28000","Mississippi","5","SA45","150","...","Production expenses",749660,820133,847768,866306,1064049,1205783,1188825,1322176,1417381,1625288,1872674,2049423,2235977,2194436,2206097,2285062,2058430,1934052,2059086,2218079,2401777,2488790,2623826,2540128,2774204,2850753,2822934,2996132,3060290,3138018,3227085,3182469,3491328,3376371,3453925,3610822,3866565,4210041,4725118,5092000,4861646,5279511,6050472,5875856,5754129,5750237,5823260,5524958
"28000","Mississippi","5","SA45","160","...","  Feed purchased",144482,168521,160361,152219,242707,247741,188838,215049,211260,313349,354536,372129,360865,288860,337169,358986,317451,326831,326716,403553,451927,483935,502354,482621,575871,616332,587538,597447,603084,618814,595686,568898,622504,568639,676396,576731,740347,934296,1067045,1199553,1112376,1321601,1750511,1624091,1497412,1190250,1237557,1248481
"28000","Mississippi","5","SA45","170","...","  Livestock purchased",73222,76718,75189,79502,103378,85610,85150,91797,106774,116653,145595,134719,131694,134196,131545,126186,122424,123026,138882,147901,153456,158748,168965,170363,193898,206018,200925,196077,229688,247969,290034,365320,411621,380748,434405,553298,505356,461594,469684,594950,472955,473879,661740,576540,686379,693420,764799,660935
"28000","Mississippi","5","SA45","180","...","  Seed purchased",17078,18859,22784,22715,39859,45565,51457,44994,49653,44986,48497,52486,54505,49040,39510,47109,41100,39413,37769,46884,50587,51770,58376,54940,55167,59629,52953,64219,71098,77826,89469,92775,108477,137857,140419,153138,158937,186817,211694,222836,211694,241406,271117,299351,314702,308313,307027,299844
