"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"56000","Wyoming","7","SA45","170","...","  Livestock purchased",62774,62126,70363,88984,103342,73507,70510,97432,86545,158512,206875,162910,143558,144232,164135,177941,176816,157264,193258,217813,208363,207794,320254,212437,255756,192090,167851,150820,195623,167208,201725,246029,238455,199126,262179,283062,283086,249917,215888,194485,240607,253076,343188,323639,354205,358393,331793,197093
"56000","Wyoming","7","SA45","180","...","  Seed purchased",1688,1657,1761,1943,2698,3489,3175,3942,3541,5365,5931,6617,7087,6584,5615,7107,6602,6764,6953,8594,9233,9407,10560,9569,9857,11135,10240,10827,11394,10237,10665,9939,9106,12225,11623,10234,12981,12779,11088,12742,14066,14397,15887,28882,37134,34200,23656,23103
"56000","Wyoming","7","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",6790,7089,7876,9411,12190,16012,21013,16140,17425,20800,19412,19423,25501,24063,26830,22987,24805,24990,25381,27200,28104,25885,26990,25178,27033,34440,35432,37339,38860,36449,35799,34151,34454,35865,31526,30890,36581,37201,40954,52017,47617,47218,60129,78396,73981,75663,71647,63075
"56000","Wyoming","7","SA45","200","...","  Petroleum products purchased",9808,10067,9897,9668,10637,15383,17977,21102,22296,23348,29122,41599,46493,42782,40206,41535,37059,30947,29230,28326,28155,34266,33239,29514,28361,32030,32020,37045,39316,34043,33686,46720,42032,36576,38487,44343,53928,58160,68877,82461,65559,69486,88583,96060,105787,104262,72034,62488
"56000","Wyoming","7","SA45","210","...","  Hired farm labor expenses 2/",33318,33812,35473,36658,40983,46523,49730,51347,56290,55581,60642,61293,59724,56292,54947,58286,60265,54704,57186,60568,64787,71647,68728,68173,74779,88823,95255,85070,94668,95791,98737,108348,109802,120041,111446,121143,128003,131490,155315,144182,160035,138294,130438,170936,190057,193467,151638,180960
"56000","Wyoming","7","SA45","220","...","  All other production expenses 3/",94408,99130,106001,115076,130003,153343,168575,188872,198414,242126,290700,325160,361475,358955,374238,366267,338344,324198,326470,332559,338225,338125,346714,335905,354118,394629,416740,422950,449469,436035,444200,458098,439642,449617,489326,446379,512772,563896,597653,652817,659286,673097,685191,803988,828037,912986,854166,937705
"56000","Wyoming","7","SA45","240","...","Value of inventory change",2903,12645,9245,-1658,-7564,14650,-20778,3822,-68199,-6593,-24369,6508,37949,33968,-23806,-13742,-21671,1085,9462,-65831,-66190,3486,79376,26718,56962,-32670,16925,59617,132001,-77739,10293,-52897,-83412,-128597,95599,-58626,75412,-11284,-114301,32765,-34775,-1533,53820,-120841,-11266,61786,38148,34312
"56000","Wyoming","7","SA45","250","...","  Value of inventory change: livestock",2266,7092,4135,1104,4639,17177,-25306,1429,-61564,-21488,-21111,7747,17417,26334,-27767,-24568,-3789,-10688,18325,-39278,-53319,-18168,72981,43992,39980,-14685,4638,50735,113656,-73739,6567,-26624,-65896,-117464,63852,-46253,85498,898,-125877,36286,-33810,-21295,76524,-94507,-30448,52651,23723,30084
"56000","Wyoming","7","SA45","260","...","  Value of inventory change: crops",637,5553,5110,-2762,-12203,-2527,4528,2393,-6635,14895,-3258,-1239,20532,7634,3961,10826,-17882,11773,-8863,-26553,-12871,21654,11737,-26258,24510,-23538,23282,3735,16229,-6272,9398,-29334,-14675,-17233,38624,-14925,-5109,-16953,11193,-746,"(L)",21275,-19441,-28577,20356,1876,11094,-2365
"56000","Wyoming","7","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-5342,8984,-7528,5553,-10995,5147,2116,2272,-5672,3061,-2841,6100,-6877,2552,-4977,4771,383,-2775,-970,-1513,-3263,2243,-1174,7259,3331,6593
