"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA50","120","...","  State governments",67235,74620,86523,108987,119772,118481,127326,147044,163607,170938,193233,221596,224974,240447,259179,270989,311498,312342,393128,370819,509910,636027,752428,836323,1215642,1266703,1369075,1347491,1716317,1849656,2085617,2340011,2677846,3133986,3355842,3722432,4351623,4713618,5412765,5831879,6095933,6766972,7904471,8078814,9533708,9835503,10269812,10823367,12168422,12917995,14564891,14660658,16434856,17146002,14459048,15183713,16947251,18808732,19955432,21815644,23163650,20152162,20655845,22838352,24011358,25752226,26310544,27452018,27365099
"91000","New England","1","SA50","130","...","    Income taxes",41702,47639,58809,77209,82247,78860,85120,104408,118387,121464,140497,164663,166341,178058,194525,201752,239461,235541,310912,293492,423645,540783,641747,724392,1093996,1126787,1229660,1202014,1552270,1672813,1897895,2148957,2465755,2890858,3092238,3442116,4033749,4354273,5007243,5380504,5617092,6222871,7312116,7491785,8912348,9249052,9681820,10225137,11611616,12317278,13962615,14069224,15821667,16514858,13771348,14462269,16186535,18064732,19202953,21006625,22359359,19192661,19472489,21572326,22656188,24400712,24924455,26142086,26162553
"91000","New England","1","SA50","150","...","    Motor vehicle licenses",22011,23259,23754,26631,30958,32847,35737,36081,38350,42399,45821,49850,51237,54724,56952,61598,63935,67906,72398,67948,75952,85024,98997,99282,108784,125916,126024,130340,148821,161770,172275,174347,192472,220872,238752,255301,289589,328363,372062,413422,445929,509313,552553,550039,583327,543660,533597,548652,512465,538354,540067,538913,557696,574393,630572,662141,686804,672562,676151,689812,682053,720009,752758,749161,798685,807291,840124,867638,870922
"91000","New England","1","SA50","160","...","    Other taxes 5/",3522,3722,3960,5147,6567,6774,6469,6555,6870,7075,6915,7083,7396,7665,7702,7639,8102,8895,9818,9379,10313,10220,11684,12649,12862,14000,13391,15137,15226,15073,15447,16707,19619,22256,24852,25015,28285,30982,33460,37953,32912,34788,39802,36990,38033,42791,54395,49578,44341,62363,62209,52521,55493,56751,57128,59303,73912,71438,76328,119207,122238,239492,430598,516865,556485,544223,545965,442294,331624
"91000","New England","1","SA50","180","...","  Local governments",1212,1308,1362,1201,1082,1001,931,1569,1681,2252,1409,2556,2545,2037,2174,3468,3817,3486,3813,3276,3474,4164,4437,4697,5609,5145,8044,7550,8645,8102,11175,9585,11154,13439,15500,17942,18610,19452,18637,18612,23042,23278,22865,23748,25966,26470,30696,30736,34333,36924,51604,46710,42977,52795,62944,68529,79382,83910,86987,82130,77803,75930,87633,92624,101277,115196,134532,141628,149087
"91000","New England","1","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91000","New England","1","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,22,44,47,56,62,51,71,58,96,146,185,244,225,222,250,229,265,761,928,601,2200,2409,2076,3881,3282,4098,4275,13063,9794,6315,9635,13403,11512,10550,7661,6005,5974,5114,5086,5195,5520,5406,5168,5340,5476,5635
"91000","New England","1","SA50","210","...","    Other taxes",1212,1308,1362,1201,1082,1001,931,1569,1681,2252,1409,2556,2545,2037,2174,3468,3817,3486,3813,3276,3474,4153,4427,4675,5565,5098,7988,7488,8594,8031,11117,9489,11008,13254,15256,17717,18388,19202,18408,18347,22281,22350,22264,21548,23557,24394,26815,27454,30235,32649,38541,36916,36662,43160,49541,57017,68832,76249,80982,76156,72689,70844,82438,87104,95871,110028,129192,136152,143452
"91000","New England","1","SA50","230","...","  State and local personal property taxes",20841,23268,25031,27016,29331,31647,33742,34843,33302,30985,34376,58473,61819,63840,71240,66977,60559,56030,49333,44908,40528,97936,106468,107035,105668,104632,104120,106346,106397,106678,117898,133243,145454,149969,156063,172364,177914,164947,216800,210765,246745,287089,258262,259634,274612,199125,302829,326529,369851,383119,389263,428225,456826,546398,607534,664179,660298,723506,805918,854110,844135,732309,685391,800720,841058,860519,924094,956755,986725
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
