"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"46000","South Dakota","4","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles","(T)","(T)","(T)",163,215,457,498,244,275,294,221,190,207,127,"(D)","(D)",724,775,610,"(NA)"
"46000","South Dakota","4","SA7N 1/","1100","53","      Real estate and rental and leasing",61721,64661,68991,69838,67881,70974,79191,86243,88574,92354,95506,94287,92625,98846,104873,111098,119891,132607,130880,137441
"46000","South Dakota","4","SA7N 1/","1101","531","        Real estate",38455,40877,44129,45851,46624,50037,55160,59391,61139,64487,66267,65418,66195,73023,78457,83199,86772,98253,96535,"(NA)"
"46000","South Dakota","4","SA7N 1/","1102","532","        Rental and leasing services",22176,22584,23312,22706,20727,20339,23110,24946,25500,26095,27300,27034,24992,24574,25242,26389,31183,32208,31940,"(NA)"
"46000","South Dakota","4","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",1281,530,598,921,1906,1935,1772,1939,1835,1438,1249,1174,1510,1936,2146,2405,"(NA)"
"46000","South Dakota","4","SA7N 1/","1200","54","      Professional, scientific, and technical services",221110,245714,274858,284001,286383,299695,315440,373562,416857,458901,501840,497490,524223,553203,601349,626257,657995,712481,747941,790913
"46000","South Dakota","4","SA7N 1/","1300","55","      Management of companies and enterprises",159018,182303,204587,226978,213149,193959,193288,202172,186100,219181,274310,260066,321631,331757,369309,387827,423900,461676,491116,480171
"46000","South Dakota","4","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",194055,256876,272150,299900,277486,281872,287350,274920,294126,342401,331718,306348,326056,352657,367228,355869,390584,399828,416796,428129
"46000","South Dakota","4","SA7N 1/","1401","561","        Administrative and support services",180358,240563,255853,284730,261624,265263,268547,255383,272953,318791,305964,281019,300315,325853,339752,327959,361454,367197,381484,"(NA)"
"46000","South Dakota","4","SA7N 1/","1402","562","        Waste management and remediation services",13697,16313,16297,15170,15862,16609,18803,19537,21173,23610,25754,25329,25741,26804,27476,27910,29130,32631,35312,"(NA)"
"46000","South Dakota","4","SA7N 1/","1500","61","      Educational services",93110,104172,113167,124730,139349,147062,144438,151180,159254,158040,173620,177691,193486,193860,198726,200257,197239,203416,202682,194343
"46000","South Dakota","4","SA7N 1/","1600","62","      Health care and social assistance",1097600,1194499,1259013,1310640,1432077,1550876,1638994,1714107,1814908,1935986,2102519,2209843,2286113,2393600,2548183,2654398,2750599,2908321,3049690,3225991
"46000","South Dakota","4","SA7N 1/","1601","621","        Ambulatory health care services",422798,458505,477968,501153,544587,581917,619282,659498,713705,761398,820444,866358,889233,925968,935786,1090252,1120039,1172414,1244634,"(NA)"
"46000","South Dakota","4","SA7N 1/","1602","622","        Hospitals",401191,448538,481443,507398,566057,612947,656966,681841,716061,772863,852550,895673,928740,1004887,1139684,1083236,1140373,1219961,1265705,"(NA)"
"46000","South Dakota","4","SA7N 1/","1603","623","        Nursing and residential care facilities",180468,185506,191059,196082,208306,234346,234168,241199,249433,262193,278988,294230,306183,303212,309577,316390,322919,333087,349274,"(NA)"
"46000","South Dakota","4","SA7N 1/","1604","624","        Social assistance",93143,101950,108543,106007,113127,121666,128578,131569,135709,139532,150537,153582,161957,159533,163136,164520,167268,182859,190077,"(NA)"
"46000","South Dakota","4","SA7N 1/","1700","71","      Arts, entertainment, and recreation",70196,75568,81524,86307,85416,90372,94116,102013,105730,112551,117096,117494,115151,114981,113791,113186,123185,130708,129367,134724
"46000","South Dakota","4","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",6784,8064,9680,10399,10081,9916,10063,11206,11874,12726,12836,13358,13911,15094,15025,16354,18473,19783,22404,"(NA)"
"46000","South Dakota","4","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)","(T)",5386,6206,6370,7297,7870,8033,8977,9563,9692,10192,11536,12143,12658,13431,13905,14953,"(NA)"
"46000","South Dakota","4","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",58707,62451,66661,70522,69129,74086,76756,82937,85823,90848,94697,94444,91048,88351,86623,84174,91281,97020,92010,"(NA)"
"46000","South Dakota","4","SA7N 1/","1800","72","      Accommodation and food services",304851,322402,341809,345938,373829,384043,404085,412633,441585,465357,491862,495180,514521,537170,573021,600734,634471,691926,727520,736936
"46000","South Dakota","4","SA7N 1/","1801","721","        Accommodation",76280,82360,86907,88830,104452,106056,112667,111181,118471,126229,136950,133356,140565,146121,157132,164304,172223,185236,194164,"(NA)"
"46000","South Dakota","4","SA7N 1/","1802","722","        Food services and drinking places",228571,240042,254902,257108,269377,277987,291418,301452,323114,339128,354912,361824,373956,391049,415889,436430,462248,506690,533356,"(NA)"
"46000","South Dakota","4","SA7N 1/","1900","81","      Other services (except public administration)",272764,296726,319636,318617,369404,372434,387108,365956,385311,405208,430817,433546,445178,458213,476713,498284,530174,555737,571988,595300
"46000","South Dakota","4","SA7N 1/","1901","811","        Repair and maintenance",72851,82849,93145,80438,82556,84374,92161,96425,102508,111776,118928,121905,124255,134489,139438,142863,148125,161542,165373,"(NA)"
"46000","South Dakota","4","SA7N 1/","1902","812","        Personal and laundry services",66629,72653,75381,80982,81369,79964,83241,60772,60640,62285,62723,62603,63554,65548,68571,72246,76333,80136,84161,"(NA)"
"46000","South Dakota","4","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",113524,123439,132459,140129,189388,190959,194283,191984,205106,213396,231624,234222,244311,244119,252804,266360,286422,294277,303798,"(NA)"
"46000","South Dakota","4","SA7N 1/","1904","814","        Private households",19760,17785,18651,17068,16091,17137,17423,16775,17057,17751,17542,14816,13058,14057,15900,16815,19294,19782,18656,"(NA)"
"46000","South Dakota","4","SA7N 1/","2000","...","    Government and government enterprises",1730265,1809374,1944505,2050419,2153079,2265374,2378388,2451011,2518541,2609216,2745593,2886381,2980146,2996923,3017106,3030396,3123097,3207075,3347816,3511212
"46000","South Dakota","4","SA7N 1/","2001","...","      Federal, civilian",385985,403176,439036,448735,469601,502198,527391,549185,563811,586186,603690,633491,667634,681788,671525,650379,666689,692407,713952,760733
"46000","South Dakota","4","SA7N 1/","2002","...","      Military",141914,151020,159380,172135,214855,247908,262673,267348,260495,268650,291351,312507,323065,318715,306354,299685,298306,283299,294958,310532
"46000","South Dakota","4","SA7N 1/","2010","...","      State and local",1202366,1255178,1346089,1429549,1468623,1515268,1588324,1634478,1694235,1754380,1850552,1940383,1989447,1996420,2039227,2080332,2158102,2231369,2338906,2439947
"46000","South Dakota","4","SA7N 1/","2011","...","        State government",374810,396343,430758,452522,449161,457938,486687,508226,529803,554812,589816,609145,618142,618050,655893,665328,692105,715790,750458,"(NA)"
"46000","South Dakota","4","SA7N 1/","2012","...","        Local government",827556,858835,915331,977027,1019462,1057330,1101637,1126252,1164432,1199568,1260736,1331238,1371305,1378370,1383334,1415004,1465997,1515579,1588448,"(NA)"
"Note: See the included footnote file."
"SA7N: Wages and Salaries by NAICS Industry"
"Last updated: March 22, 2018-- new estimates for 2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
