"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"91000","New England","1","SA6","462","23","          Apparel and other textile products",283206,308345,311738,307396,325972,324363,337657,350389,369281,378730,407005,417616,409144,412776,443041,478330,482665,488856,560472,591943,646579,668457,718794,781864,789681,826136,900903,863851,846142,780703,783059,724415,681018,668211,717684,731092,716798,703501,697586,709739,"(D)","(D)",598596,"(NA)"
"91000","New England","1","SA6","465","26","          Paper and allied products",378472,413891,426153,435001,452177,464333,482988,509960,558046,585300,620330,665153,672374,677756,739873,818350,877510,858484,999327,1117866,1241049,1377296,1523868,1659091,1759974,1860687,2002909,2038253,2123690,2213670,2323782,2382098,2414127,2418822,2504495,2515467,2533818,2609411,2633132,2716470,2676434,2744122,2930383,"(NA)"
"91000","New England","1","SA6","468","27","          Printing and publishing",327254,351590,373870,391122,412860,438368,461844,479432,522278,565912,601779,656538,687505,714412,770043,813183,872925,930863,1015367,1118023,1237065,1361732,1520148,1687553,1861631,2042955,2324636,2595594,2860399,3179795,3485903,3580009,3605123,3580628,3642691,3728221,3924351,4086621,4209584,4436348,4661741,4961190,5135499,"(NA)"
"91000","New England","1","SA6","471","28","          Chemicals and allied products",194816,222635,238567,245698,253755,257186,272337,286364,315445,319108,350643,388457,420647,438696,473961,528168,576142,632858,659771,726673,823991,929585,1083868,1256572,1442274,1523254,1707093,1836392,1958560,2001915,2098370,2286897,2360724,2549342,2712385,2723848,2830414,2920843,3177663,3436563,3690545,4139946,4553321,"(NA)"
"91000","New England","1","SA6","474","29","          Petroleum and coal products",16175,17217,17925,17457,17027,15452,16102,16428,16565,18006,18691,17480,18386,19984,33600,38342,47653,51232,51989,59998,69064,82021,77924,97782,102609,101085,107109,120441,134442,135051,121985,134620,127074,115355,140310,157937,186750,232658,230512,248441,231235,239095,201931,"(NA)"
"91000","New England","1","SA6","477","30","          Rubber and miscellaneous plastics products",305846,344703,350885,370378,399212,394649,422345,449194,480934,498902,544884,580105,559125,576034,655295,734976,787219,711448,803318,908719,969131,1075955,1139536,1205416,1295045,1390843,1531971,1555768,1620649,1664749,1779302,1812149,1799358,1807271,1932494,2124507,2236621,2336961,2303641,2448614,2607923,2637000,2673315,"(NA)"
"91000","New England","1","SA6","480","31","          Leather and leather products",400334,444832,434410,434809,442221,438606,459882,481640,513507,525715,570154,538006,512660,479880,467475,465318,450265,451969,540148,562553,612199,657730,700459,771027,758342,772033,723698,620823,550849,543161,558473,569006,558739,532906,545000,607855,611750,547974,494811,503266,"(D)","(D)",480200,"(NA)"
"91000","New England","1","SA6","500","E","      Transportation and public utilities",1080153,1135340,1178164,1204273,1255900,1299852,1381120,1471385,1574523,1681629,1795984,2013324,2220189,2411775,2706171,2945500,3118807,3288218,3595558,3997704,4412633,4968346,5467309,6017444,6519660,6995836,7503421,8073301,8446815,9210152,9788904,10021037,10413262,10522217,10972782,11311903,11797917,12125141,12532471,13133878,14241422,15124311,16407275,16875880
"91000","New England","1","SA6","510","40","        Railroad transportation",197327,199955,196556,183811,177905,177955,173508,176398,181419,182887,178305,183640,185622,193350,197113,218801,231078,239705,274313,308158,334411,379863,388785,389707,355991,341113,361458,372984,333093,336800,296696,285528,289619,266334,293824,288068,306254,315423,316129,337212,"(D)",429297,"(D)","(NA)"
"91000","New England","1","SA6","520","42","        Trucking and warehousing",227993,251290,263369,271172,295149,309018,338027,366216,399286,422036,464830,509527,541580,595873,668188,738443,753939,729398,806468,902124,1015875,1124372,1160998,1239087,1260914,1368029,1565321,1681441,1852263,2050121,1813652,1852641,1818969,1765606,1843933,1868575,2017288,2098444,2237353,2399873,2634946,2678759,2942208,"(NA)"
