"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"96000","Southwest","6","SA6","477","30","          Rubber and miscellaneous plastics products",38860,46245,48062,48834,56159,63790,73047,78079,88999,100905,123402,148694,165782,193344,239094,288131,337922,355010,416847,518987,612553,749329,851891,1009063,1025214,1086645,1233169,1249947,1260038,1321333,1527399,1666981,1795294,1884436,2012248,2175184,2342816,2471731,2543862,2750818,2968140,3111520,3255880,"(NA)"
"96000","Southwest","6","SA6","480","31","          Leather and leather products",10965,11939,10920,10594,11066,13105,13974,16299,18331,19817,25842,28683,31969,34527,43405,46902,55273,59131,72942,79618,85224,90552,111833,154360,148330,137248,134766,134290,131038,141036,150386,160160,167781,188437,224498,229045,232948,"(D)",217079,213658,212477,"(D)","(D)","(NA)"
"96000","Southwest","6","SA6","500","E","      Transportation and public utilities",1665365,1779335,1823943,1857722,1924163,1981467,2083714,2201774,2391737,2571266,2814567,3062049,3410477,3694690,4148269,4752360,5378273,5929844,6738435,7738577,8940490,10479429,12151488,13992354,15068009,15447215,16269754,17277939,17809714,18633530,19310981,20593386,22361228,23686981,25311356,26368672,27766821,29297060,31169238,33857600,37345245,41397852,46238407,47780052
"96000","Southwest","6","SA6","510","40","        Railroad transportation",405078,413004,408044,387069,387535,384755,389329,400203,413871,417526,425567,443710,468865,487398,543268,633973,700314,696856,789337,868524,954901,1095713,1227482,1326983,1282706,1303893,1450802,1476622,1516729,1577925,1424623,1414376,1338850,1421216,1485487,1490539,1467831,1511750,1565852,1682436,1860877,1902681,"(D)","(NA)"
"96000","Southwest","6","SA6","520","42","        Trucking and warehousing",295604,335299,343366,355891,372976,389360,413655,449135,504623,536513,608859,663362,701893,775481,889956,1054304,1181542,1232132,1440877,1717193,2029703,2347622,2628141,3010519,3016621,2901735,3203323,3341116,3408741,3570686,3637430,3771730,4000856,4193331,4520223,4790267,5232447,5590171,6229186,6925888,7612545,7829832,8593067,"(NA)"
"96000","Southwest","6","SA6","530","44","        Water transportation",58137,66883,71019,76150,90017,90515,95140,99768,107948,109467,128704,122845,161947,169550,172685,200597,230426,246902,271588,315071,398895,453964,541838,631363,614986,542544,552922,520256,470134,489617,473857,496934,531057,589007,614830,636708,653518,657325,649510,657614,729467,"(D)","(D)","(NA)"
"96000","Southwest","6","SA6","540","41, 45-47","        Other transportation",275042,291269,299158,309384,320928,324616,338932,360204,403059,464503,521623,583439,638432,680818,748069,821443,932650,1069535,1212337,1389516,1566591,1908122,2254866,2512260,2681841,2781802,2995803,3316644,3621301,4069722,4743412,5444348,6300573,6830317,7365502,7772314,8152037,8513945,8921903,9262282,10195470,"(D)",12051802,"(NA)"
"96000","Southwest","6","SA6","541","41","          Local and interurban passenger transit",69151,69512,69041,69402,70278,70730,68217,70767,74675,78257,84143,88637,96331,105496,116839,121297,135757,150847,170632,190307,200418,198791,221668,256709,276149,278843,291999,304718,310681,313626,341244,359426,384633,423919,459284,496597,540427,575843,643430,725645,839152,963280,955406,"(NA)"
"96000","Southwest","6","SA6","542","45","          Transportation by air",100957,113424,124954,133394,144041,148853,164273,183994,221977,271581,318170,370153,407799,430251,474987,531837,596186,677734,768932,891982,1009253,1273403,1488487,1601395,1691053,1774656,1968859,2218845,2507509,2858638,3433404,4051503,4741128,5140935,5547539,5840922,6126334,6385651,6623711,6731578,7429514,8232859,8800690,"(NA)"
"96000","Southwest","6","SA6","543","46","          Pipelines, except natural gas",85730,87406,82964,82989,82770,80612,80278,78592,80079,84867,88021,91558,94354,100690,107041,105785,114949,134243,149000,162450,179561,210322,258658,299160,311909,313902,276920,284175,282058,310148,319563,297927,306764,330599,363012,348490,319950,331056,330999,343977,347833,"(D)",427660,"(NA)"
"96000","Southwest","6","SA6","544","47","          Transportation services",19204,20927,22199,23599,23839,24421,26164,26851,26328,29798,31289,33091,39948,44381,49202,62524,85758,106711,123773,144777,177359,225606,286053,354996,402730,414401,458025,508906,521053,587310,649201,735492,868048,934864,995667,1086305,1165326,1221395,1323763,1461082,1578971,1689743,1868046,"(NA)"
"96000","Southwest","6","SA6","560","48","        Communications",284164,308600,321765,331733,347554,369447,398261,420593,459946,501428,545380,617495,728037,803665,936952,1097819,1260815,1432127,1607769,1818964,2123076,2488746,2930722,3496224,4045135,4157480,4080510,4304793,4331679,4356488,4323468,4477974,4870411,5027407,5158319,5587928,6071324,6692671,7357703,8592630,10009614,11194297,12780653,"(NA)"
"96000","Southwest","6","SA6","570","49","        Electric, gas, and sanitary services",347340,364280,380591,397495,405153,422774,448397,471871,502290,541829,584434,631198,711303,777778,857339,944224,1072526,1252292,1416527,1629309,1867324,2185262,2568439,3015005,3426720,3759761,3986394,4318508,4461130,4569092,4708191,4988024,5319481,5625703,6166995,6090916,6189664,6331198,6445084,6736750,6937272,8436873,10146941,"(NA)"
"96000","Southwest","6","SA6","610","F","      Wholesale trade",1111584,1204375,1262705,1319045,1401279,1487232,1604974,1737165,1932509,2102741,2331763,2618472,2876450,3125558,3478982,3974866,4616297,5443682,6233981,7046259,8406841,9915393,11718764,13567431,14635002,14480472,15561157,16483637,16492131,16430317,17662639,18858762,19982078,21405128,22523811,23119986,24758196,26724522,29029109,32492645,36725887,39366538,42476520,42270820
"96000","Southwest","6","SA6","620","G","      Retail trade",1888686,2065667,2159370,2197391,2365778,2506576,2692518,2873270,3133096,3375768,3767268,4216239,4602459,5064847,5617313,6381684,7159523,7818643,9097452,10327776,12040097,13805756,15503461,17627471,19405497,20737314,23052278,24676720,25193943,25232373,26254858,27355587,28956825,30628743,32198198,34218000,36976861,39398342,41905088,44888274,49035963,52195134,55790279,58412670
"96000","Southwest","6","SA6","621","52","        Building materials and garden equipment",195254,215595,216570,216064,228161,236343,238124,237365,244398,251947,275861,298503,319022,360703,407015,461845,497684,445577,520826,611260,727415,836085,901693,976479,1087525,1223202,1353078,1373631,1313931,1220553,1189338,1197872,1205260,1271654,1384470,1538548,1738399,1912991,2102185,2300429,2559530,2761375,2862329,"(NA)"
"96000","Southwest","6","SA6","622","53","        General merchandise stores",309128,337924,358270,373316,407557,436981,485021,529620,583974,634157,724386,817226,899524,987860,1081256,1195807,1340046,1242002,1412004,1492173,1691587,1908133,2097794,2342434,2483488,2563095,2791017,2918406,3043005,3067604,3299408,3553543,3856531,3965827,4210015,4454240,4823864,5092614,5233576,5456103,5964306,6297518,6814659,"(NA)"
