"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"48000","Texas","6","SA6","480","31","          Leather and leather products",9733,10652,9519,9099,9270,11354,12249,14589,16354,17665,22997,25565,28463,30147,37571,39252,46405,50332,62537,67592,71577,75518,95351,138660,133590,122726,119209,118348,114149,123022,132030,139661,144053,163743,196191,199481,200930,"(D)",190706,188788,189094,194768,194853,"(NA)"
"48000","Texas","6","SA6","500","E","      Transportation and public utilities",1170684,1251731,1274587,1300942,1339670,1378964,1446525,1536135,1673879,1802990,1974625,2146957,2403476,2581953,2891863,3320208,3783735,4194931,4765823,5490456,6336853,7447417,8655500,10006653,10850764,11043164,11686027,12449385,12713062,13271566,13768310,14702797,15922027,16949844,18199330,18933386,19990063,21238731,22572450,24864724,27620436,31014372,35008357,35964858
"48000","Texas","6","SA6","510","40","        Railroad transportation",290373,296236,292911,277495,273789,272923,274870,283548,293453,296672,301537,314871,337794,348849,391476,460127,513806,520050,588847,648572,703972,797978,910173,996019,959102,971437,1072056,1098661,1114853,1152635,1050334,1053401,990311,1017951,1073678,1086272,1073309,1112521,1131678,1221245,1358278,1392784,1373154,"(NA)"
"48000","Texas","6","SA6","520","42","        Trucking and warehousing",213351,240423,243585,252963,263583,275271,292722,319612,358758,382591,432918,467652,492772,540379,620941,739697,837486,874251,1026432,1222810,1443630,1665402,1856183,2148195,2157022,2056750,2291225,2406987,2453026,2570390,2658654,2722179,2873065,3006925,3201962,3383454,3690112,3942045,4385673,4929002,5471747,5688516,6235034,"(NA)"
"48000","Texas","6","SA6","530","44","        Water transportation",58137,66883,71019,76150,90017,90515,95140,99768,107943,109439,128670,122782,161752,169243,172197,199828,229353,245559,270113,313470,397362,452259,539289,626546,609590,537523,546773,514274,463409,482214,466928,490423,523334,579926,605540,625431,640925,645134,636146,644362,715053,715540,759687,"(NA)"
"48000","Texas","6","SA6","540","41, 45-47","        Other transportation",193807,204660,207960,215752,221077,222326,230211,248548,279720,324255,360385,406522,447463,475689,521124,576398,660064,756330,853379,976170,1107518,1375660,1621113,1820370,1945873,1983442,2189333,2463989,2654963,2957640,3394565,3866699,4408754,4847266,5273587,5567232,5897210,6146944,6463136,6781536,7492719,8349114,8932980,"(NA)"
"48000","Texas","6","SA6","541","41","          Local and interurban passenger transit",50590,50286,48704,49422,50400,50165,46889,49614,52837,55267,60091,63451,68047,72951,76122,77985,84298,94070,104731,115522,129101,118768,130715,153631,165774,165833,172766,180949,186689,186202,203848,214905,226952,260376,284773,311487,349646,377762,431464,499238,576019,678657,669356,"(NA)"
"48000","Texas","6","SA6","542","45","          Transportation by air",62334,71576,79010,84337,88857,92231,102433,119248,147111,183416,213372,251159,279266,295348,330383,373974,424161,477845,541928,630735,708196,923442,1077535,1169349,1235718,1272114,1455329,1665320,1853151,2082766,2441210,2838591,3251311,3570852,3886867,4109119,4357315,4528386,4692504,4823358,5341730,5969696,6403770,"(NA)"
"48000","Texas","6","SA6","543","46","          Pipelines, except natural gas",63554,63924,60395,60691,60593,58374,57900,56584,57486,59944,60292,64048,67036,70725,74205,72520,78488,91211,100768,107894,122403,144663,173984,200821,209996,209960,197119,212100,204258,224062,236547,222711,229732,249213,283371,267233,242805,250696,246914,260357,268051,314738,319271,"(NA)"
"48000","Texas","6","SA6","544","47","          Transportation services",17329,18874,19851,21302,21227,21556,22989,23102,22286,25628,26630,27864,33114,36665,40414,51919,73117,93204,105952,122019,147818,188787,238879,296569,334385,335535,364119,405620,410865,464610,512960,590492,700759,766825,818576,879393,947444,990100,1092254,1198583,1306919,1386023,1540583,"(NA)"
"48000","Texas","6","SA6","560","48","        Communications",187514,203029,211158,219032,229044,245599,263456,278337,306318,334940,366260,418676,493391,537214,625812,732269,847790,978571,1108935,1263042,1468704,1720228,2023777,2404755,2792954,2881968,2834093,3010774,3032150,3047633,3010982,3130875,3470361,3600746,3718303,4082953,4417937,4918236,5412440,6464474,7596134,8565133,9808544,"(NA)"
"48000","Texas","6","SA6","570","49","        Electric, gas, and sanitary services",227502,240500,247954,259550,262160,272330,290126,306322,327687,355093,384855,416454,470304,510579,560313,611889,695236,820170,918117,1066392,1215667,1435890,1704965,2010768,2386223,2612044,2752547,2954700,2994661,3061054,3186847,3439220,3656202,3897030,4326260,4188044,4270570,4473851,4543377,4824105,4986505,6303285,7898958,"(NA)"
"48000","Texas","6","SA6","610","F","      Wholesale trade",832878,900108,936615,977684,1039441,1106927,1203772,1313118,1468123,1602640,1797981,2027052,2217916,2408309,2663867,3035357,3533774,4133250,4814205,5432103,6449771,7635658,9041132,10436803,11267920,11189289,11990063,12672040,12715521,12464881,13442617,14224953,15168130,16336701,17009194,17480084,18549548,19918402,21578503,24341882,27788544,30109726,32593845,32014454
"48000","Texas","6","SA6","620","G","      Retail trade",1296701,1409966,1460111,1479423,1595909,1683770,1815747,1950146,2131277,2315892,2604057,2929917,3180160,3474624,3829113,4330358,4864232,5372879,6282740,7159495,8321034,9550908,10794847,12378853,13659429,14624015,16285189,17363050,17583563,17415106,17947124,18699870,19913572,21089356,22082253,23338071,24998018,26636677,28122533,30221589,33193943,35480079,38043611,39860727
"48000","Texas","6","SA6","621","52","        Building materials and garden equipment",134600,148899,146829,146399,153329,158678,158311,159116,165580,172110,190856,210398,221447,249270,278542,311374,330350,299256,356552,421821,492032,560442,618636,671432,762834,866366,954631,973370,911432,818440,786424,790557,807517,857976,928491,1008690,1129914,1243078,1358577,1492196,1679802,1836046,1920264,"(NA)"
"48000","Texas","6","SA6","622","53","        General merchandise stores",224176,244486,257103,265911,293059,313062,348127,380164,423885,463551,530607,600440,657296,715925,778340,855806,954115,876495,992480,1036314,1179406,1329703,1465723,1621481,1720775,1794953,1965923,2070070,2156950,2180613,2388890,2590640,2843218,2884830,3038681,3225792,3483209,3692143,3801682,3931833,4292011,4461422,4781306,"(NA)"
"48000","Texas","6","SA6","623","54","        Food stores",186308,201888,214135,220740,233704,248612,270626,290965,317680,347409,389519,442938,498657,548113,589533,657633,795297,940260,1122138,1275349,1503239,1749315,2034620,2402667,2668872,2830838,3016279,3208188,3352603,3243989,3248852,3307392,3512650,3736764,3803247,3831093,3915575,4045084,4245954,4476163,4704865,4958275,5159489,"(NA)"
"48000","Texas","6","SA6","624","55","        Automotive dealers and service stations",281883,305152,305218,299529,332631,355756,386803,419717,457069,490744,558572,623210,647951,701642,797881,905843,924396,1021348,1186312,1397416,1609027,1781542,1885928,2158373,2362978,2481547,2856537,3080388,3015514,3013527,3148552,3233376,3415708,3461490,3669635,4007918,4435375,4853901,5160615,5475831,6017114,6452670,6879010,"(NA)"
"48000","Texas","6","SA6","625","56","        Apparel and accessory stores",83985,91189,96277,98420,104208,104676,110892,117886,126107,137428,155259,170500,182545,197240,212207,232575,266865,318001,367804,447559,523372,613206,695435,809375,867160,863255,930970,991371,992405,1008116,1052659,1076770,1057516,1112566,1125665,1180137,1188428,1172229,1161735,1255505,1385732,1437897,1566534,"(NA)"
"48000","Texas","6","SA6","626","57","        Home furniture and furnishings stores",74908,82140,84193,83228,88687,90528,94948,101171,108670,116480,136439,150750,162313,178805,204985,242454,277361,296356,352320,393383,451512,516401,585748,672582,754589,826275,966935,1000223,989585,913524,947504,1003807,1059368,1145106,1233840,1318663,1467666,1603398,1769308,1896905,2220469,2595697,2789562,"(NA)"
"48000","Texas","6","SA6","627","58","        Eating and drinking places",159413,172521,183244,189552,203028,217848,239986,264482,297226,330414,371051,425847,475896,518789,556205,662258,780441,938441,1126766,1337079,1590968,1875985,2309893,2794361,3203062,3520126,3862554,4164559,4442111,4499410,4633970,4848163,5266461,5796226,6026813,6460671,6911678,7351658,7767737,8516377,9355731,9990141,10777612,"(NA)"
"48000","Texas","6","SA6","628","59","        Miscellaneous retail",151428,163691,173112,175644,187263,194610,206054,216645,235060,257756,271754,305834,334055,364840,411420,462415,535407,682722,778368,850574,971478,1124314,1198864,1248582,1319159,1440655,1731360,1874881,1722963,1737487,1740273,1849165,1951134,2094398,2255881,2305107,2466173,2675186,2856925,3176779,3538219,3747931,4169834,"(NA)"
"48000","Texas","6","SA6","700","H","      Finance, insurance, and real estate",510357,557565,594167,637383,681635,735992,802631,861623,944530,1039778,1183563,1343647,1471914,1639372,1849670,2113220,2361948,2628115,2991356,3526104,4227089,4970148,5990606,7005989,8064663,9293658,10607656,11711153,12326554,12544715,12924851,13243620,13917198,14672501,15883802,16751796,17397374,17929761,19452187,21680345,24809028,26486059,29010010,31211913
"48000","Texas","6","SA6","710","60, 61","        Depository and nondepository institutions",203564,219757,240810,255825,271506,295357,317936,340157,369176,396351,441500,496995,553167,604873,677014,759524,861045,987298,1120596,1282707,1495730,1748424,2034494,2393322,2891695,3331349,3772528,4238393,4466657,4413295,4412447,4512313,4586695,4615393,4905131,5234657,5462672,5619277,6099049,6912163,7844340,8498378,9091213,"(NA)"
