"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"33000","New Hampshire","1","SA7N 1/","539","324","          Petroleum and coal products manufacturing",9116,9019,9020,9559,9608,10954,9508,10359,11552,12300,12995,13361,14661,14717,16382,18822,16938,18371,18294,"(NA)"
"33000","New Hampshire","1","SA7N 1/","541","325","          Chemical manufacturing",75010,76266,85876,97969,99748,103852,97520,98073,103302,111159,117509,107626,105020,113184,122254,130549,134717,140456,155519,"(NA)"
"33000","New Hampshire","1","SA7N 1/","542","326","          Plastics and rubber products manufacturing",221756,234922,260751,236598,219382,209468,231102,227169,255603,250942,242181,219531,235558,237501,242287,250284,265653,285550,298085,"(NA)"
"33000","New Hampshire","1","SA7N 1/","600","42","      Wholesale trade",1216811,1347081,1533522,1602266,1598030,1626176,1730362,1835134,1932079,2034690,2041139,1887470,1943262,2048441,2153385,2208181,2310153,2507712,2508582,2541531
"33000","New Hampshire","1","SA7N 1/","700","44-45","      Retail trade",1796825,1949540,2127984,2235261,2328042,2448157,2518319,2572809,2614836,2618246,2588453,2473847,2492816,2574031,2661143,2722121,2823878,2943073,3001677,3024691
"33000","New Hampshire","1","SA7N 1/","701","441","        Motor vehicle and parts dealers",393800,422184,456830,493877,518395,551408,537806,551434,547334,537026,513757,472980,483333,507441,529329,569676,612573,654949,661096,"(NA)"
"33000","New Hampshire","1","SA7N 1/","702","442","        Furniture and home furnishings stores",67711,76726,86463,89712,97540,110082,110791,101666,99626,89546,84666,71483,71113,70905,74537,77633,80720,87508,91991,"(NA)"
"33000","New Hampshire","1","SA7N 1/","703","443","        Electronics and appliance stores",93085,109083,121717,120493,125044,134206,138923,150808,158655,168579,173791,159177,175450,194228,211725,208373,213989,229165,229899,"(NA)"
"33000","New Hampshire","1","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",178635,200046,215724,231895,249769,266772,306482,325954,342458,324815,316607,285400,294056,296443,289793,295354,304099,318054,330232,"(NA)"
"33000","New Hampshire","1","SA7N 1/","705","445","        Food and beverage stores",266821,275097,298031,305906,315055,325981,344761,344026,358569,372677,385378,395342,384715,391238,405374,412886,414198,420870,436018,"(NA)"
"33000","New Hampshire","1","SA7N 1/","706","446","        Health and personal care stores",78184,88398,91486,96919,103488,108782,103503,108469,114040,126005,123407,121041,114169,136281,142372,143779,148816,154034,156667,"(NA)"
"33000","New Hampshire","1","SA7N 1/","707","447","        Gasoline stations",69844,74550,78503,86321,89539,92343,94542,95690,95815,96660,92589,90227,89259,88274,88307,88051,89121,92322,94455,"(NA)"
"33000","New Hampshire","1","SA7N 1/","708","448","        Clothing and clothing accessories stores",95821,100083,106491,110893,113812,118069,129841,133244,136083,134598,132262,117745,121332,112610,126299,132374,132689,133944,130816,"(NA)"
"33000","New Hampshire","1","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",66605,74735,79013,82220,88242,84457,87670,85928,88336,87101,84838,81073,83911,81833,80664,83819,88490,91307,89773,"(NA)"
"33000","New Hampshire","1","SA7N 1/","711","452","        General merchandise stores",202857,220904,248679,263088,275436,286388,291927,296537,298724,306934,310952,323141,321066,326569,325161,324980,335129,334009,345011,"(NA)"
"33000","New Hampshire","1","SA7N 1/","712","453","        Miscellaneous store retailers",98541,112981,118722,125478,125348,122541,135841,132500,122184,110648,106508,105966,108100,107685,108814,114085,118871,123763,131194,"(NA)"
"33000","New Hampshire","1","SA7N 1/","713","454","        Nonstore retailers",184921,194753,226325,228459,226374,247128,236232,246553,253012,263657,263698,250272,246312,260524,278768,271111,285183,303148,304525,"(NA)"
"33000","New Hampshire","1","SA7N 1/","800","48-49","      Transportation and warehousing",360308,414026,439107,406512,404371,416224,439348,448679,466862,471502,471359,449043,455562,478919,495612,508074,537656,586273,627706,649567
"33000","New Hampshire","1","SA7N 1/","801","481","        Air transportation",14947,28538,36133,34523,35900,31629,32924,29889,30713,30485,28690,30521,27216,28428,28367,28036,29137,31175,35469,"(NA)"
"33000","New Hampshire","1","SA7N 1/","802","482","        Rail transportation",22417,23686,24324,8460,7880,8120,8192,8635,9164,9582,10588,"(D)",9213,10019,11319,11190,11524,12582,12112,"(NA)"
"33000","New Hampshire","1","SA7N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)",627,298,"(D)","(D)","(D)","(D)","(D)",0,0,0,0,"(D)","(D)","(D)","(D)","(NA)"
"33000","New Hampshire","1","SA7N 1/","804","484","        Truck transportation",110266,120735,129739,132877,130945,136984,143234,147791,152139,144536,136003,121747,124359,130318,131049,132246,141894,153741,161758,"(NA)"
"33000","New Hampshire","1","SA7N 1/","805","485","        Transit and ground passenger transportation",48416,56084,56968,45266,47503,51516,54751,56497,63319,64802,71044,70904,72092,75741,79180,83679,90931,97943,102511,"(NA)"
"33000","New Hampshire","1","SA7N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)","(D)",3241,3188,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33000","New Hampshire","1","SA7N 1/","807","487","        Scenic and sightseeing transportation",10040,8937,8863,6126,5892,5653,5928,5678,5604,6647,7361,7261,7573,8086,8086,8475,7651,8312,8887,"(NA)"
"33000","New Hampshire","1","SA7N 1/","808","488","        Support activities for transportation",19792,23507,24677,24437,25439,27158,34754,39985,44211,46505,47120,35564,36182,38475,43628,41183,45155,51469,58593,"(NA)"
"33000","New Hampshire","1","SA7N 1/","809","492","        Couriers and messengers",58350,63052,66470,69670,70268,72126,75480,75489,78349,83424,85039,85176,"(D)","(D)","(D)",104464,113650,116067,121571,"(NA)"
"33000","New Hampshire","1","SA7N 1/","811","493","        Warehousing and storage",74189,85931,87552,81618,76676,79552,79632,83737,82410,84228,84566,86902,90980,91233,95515,98310,97174,114463,126287,"(NA)"
"33000","New Hampshire","1","SA7N 1/","900","51","      Information",552160,661994,783131,765399,703974,689081,740338,785552,789790,832070,894747,844627,842766,832596,912967,941671,1102064,1015675,1069640,1075407
"33000","New Hampshire","1","SA7N 1/","901","511","        Publishing industries (except Internet)",331693,403257,439739,464155,422405,398541,431847,454704,448882,479152,543217,450733,450328,417602,439220,447555,604381,476472,497262,"(NA)"
"33000","New Hampshire","1","SA7N 1/","902","512","        Motion picture and sound recording industries",15860,20352,21071,15487,14342,18239,14623,16005,17287,17997,17525,17752,17523,19256,20952,22679,24819,27837,28603,"(NA)"
"33000","New Hampshire","1","SA7N 1/","903","515","        Broadcasting (except Internet)",18658,23691,29324,28929,28920,31876,31562,32149,32486,32323,32025,32253,30207,31079,30951,32766,34693,36858,38119,"(NA)"
"33000","New Hampshire","1","SA7N 1/","904","516","        Internet publishing and broadcasting 2/","(T)","(T)","(T)",4591,2553,2426,4607,4966,7205,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"33000","New Hampshire","1","SA7N 1/","905","517","        Telecommunications",133291,138801,159305,186805,180980,178132,191678,201177,214115,229263,229317,271772,265799,278326,277169,286696,278847,306908,312448,"(NA)"
"33000","New Hampshire","1","SA7N 1/","906","518","        Data processing, hosting, and related services",50645,73129,126013,63439,52561,57347,63295,73759,66685,54016,47467,47999,52806,58243,115515,114303,128837,131137,160598,"(NA)"
"33000","New Hampshire","1","SA7N 1/","907","519","        Other information services 2/","(T)","(T)","(T)",1993,2213,2520,2726,2792,3130,19319,25196,24118,26103,28090,29160,37672,30487,36463,32610,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1000","52","      Finance and insurance",1149245,1268873,1391273,1380112,1499300,1640791,1729712,1885300,2002619,2096809,2150043,2063792,2137599,2283330,2431312,2506576,2781317,2855231,3102708,2929969
"33000","New Hampshire","1","SA7N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1002","522","        Credit intermediation and related activities",281810,282645,285445,338783,398985,468675,455194,458567,474114,462806,445047,443915,450832,449897,474462,483046,495970,504530,584076,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",261087,348234,450409,343467,342092,341959,444789,530879,575578,655870,678162,592784,655003,735140,811463,833903,989733,969899,1105181,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1004","524","        Insurance carriers and related activities",600798,633369,647524,693348,756275,828265,828819,894449,951137,976059,1024868,1025507,1030133,1095566,1142985,1188454,1294790,1378500,1410923,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles",5550,4625,7895,4514,1948,1892,910,1405,1790,2074,1966,1586,1631,2727,2402,1173,824,2302,2528,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1100","53","      Real estate and rental and leasing",188433,215978,237106,247766,278614,297081,320271,347001,331467,308220,342794,321470,283840,329983,302981,319888,331025,346937,366662,384421
"33000","New Hampshire","1","SA7N 1/","1101","531","        Real estate",131538,149760,162590,172131,202197,216074,234758,250921,232417,207250,241565,229842,192984,231137,216570,227003,234854,242979,250358,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1102","532","        Rental and leasing services",56250,65741,73825,74779,75590,"(D)",84410,94255,96879,99120,99597,90065,88284,95713,82665,89428,94520,102112,113679,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",856,827,"(D)",1103,1825,2171,1850,1632,1563,2572,3133,3746,3457,1651,1846,2625,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1200","54","      Professional, scientific, and technical services",1181803,1315909,1506171,1536715,1459435,1451561,1568709,1807437,2036072,2102295,2297212,2163840,2196323,2321394,2437205,2566685,2775664,2934120,3031922,3592463
"33000","New Hampshire","1","SA7N 1/","1300","55","      Management of companies and enterprises",462445,488753,580449,496424,443970,467783,659425,703810,893551,828891,634193,613109,647694,666771,798098,734928,871953,921215,922823,975316
"33000","New Hampshire","1","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",510053,550149,648111,753442,752877,778858,856794,832988,918544,1071020,1071827,1036952,1100530,1161687,1280504,1301755,1446376,1577237,1625635,1659577
"33000","New Hampshire","1","SA7N 1/","1401","561","        Administrative and support services",458504,495981,588126,691849,683941,709012,777516,754481,830808,981781,982829,956341,1015314,1081638,1195751,1214999,1351910,1475901,1520531,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1402","562","        Waste management and remediation services",51549,54168,59985,61593,68936,69846,79278,78507,87736,89239,88998,80611,85216,80049,84753,86756,94466,101336,105104,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1500","61","      Educational services",413573,443249,492107,540732,617660,674857,716996,733461,768402,815722,854325,872907,878440,894053,928279,974383,999974,1083384,1104428,1099930
"33000","New Hampshire","1","SA7N 1/","1600","62","      Health care and social assistance",1847398,1936089,2088368,2275938,2470956,2633115,2800229,2975424,3185054,3424380,3688028,3866634,3967059,4089809,4171518,4260351,4404855,4621421,4826940,5056650
"33000","New Hampshire","1","SA7N 1/","1601","621","        Ambulatory health care services",845595,893589,958853,1034240,1121039,1195287,1293156,1377381,1445245,1561976,1673482,1772730,1840415,1911038,1981415,2026672,2085658,2198108,2312622,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1602","622","        Hospitals",618241,632227,688477,766631,834438,893772,951857,1020735,1120512,1210132,1318553,1381399,1398099,1442033,1439992,1471773,1535257,1612127,1676460,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1603","623","        Nursing and residential care facilities",228893,237114,248618,272179,295037,308268,329374,351551,378462,399984,430409,435502,444035,452187,457233,467094,474827,480682,486361,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1604","624","        Social assistance",154669,173159,192420,202888,220442,235788,225842,225757,240835,252288,265584,277003,284510,284551,292878,294812,309113,330504,351497,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1700","71","      Arts, entertainment, and recreation",145692,158452,178521,199152,201356,217727,240280,232707,244039,259403,243968,233614,237072,243686,249913,263699,278426,281835,289197,301715
"33000","New Hampshire","1","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",32452,33820,40828,52096,48891,55007,67061,59791,64951,75943,53828,44839,45395,47097,46893,55165,58803,54778,50316,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)",8777,9506,9485,10093,9971,9942,10163,10709,11197,10547,11173,11614,11396,12284,12587,12753,12934,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",105845,116603,128916,137550,142980,152627,163248,162974,168925,172751,178943,178228,180504,184975,191624,196250,207036,214304,225947,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1800","72","      Accommodation and food services",610466,652509,711425,773125,807316,836902,889252,902841,940667,968719,968953,952590,969314,1005550,1056730,1111300,1181065,1268437,1337069,1382353
"33000","New Hampshire","1","SA7N 1/","1801","721","        Accommodation",148262,160601,178839,192003,195868,197125,212426,204791,205664,217446,221067,202919,206992,215025,219050,231030,242097,256699,264362,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1802","722","        Food services and drinking places",462204,491908,532586,581122,611448,639777,676826,698050,735003,751273,747886,749671,762322,790525,837680,880270,938968,1011738,1072707,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1900","81","      Other services (except public administration)",554394,571385,613202,641223,693626,721673,751903,758049,798033,827209,853065,823782,835795,851995,879158,910111,957723,992498,1023252,1014197
"33000","New Hampshire","1","SA7N 1/","1901","811","        Repair and maintenance",217695,226674,244312,250858,252644,258085,268537,274900,291023,293310,295776,285962,289148,299771,308028,315749,322129,348328,352685,"(NA)"
"33000","New Hampshire","1","SA7N 1/","1902","812","        Personal and laundry services",119936,124053,133742,141346,148219,153988,161568,161733,168137,173026,179925,168897,174022,175287,181718,201705,214656,224991,236118,"(NA)"
