"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA45","115","...","    Other crops",4245,4560,3895,5992,6577,6584,6625,7265,8181,9130,11245,8298,25265,33869,35096,36619,43075,38891,45720,51496,42493,71380,73599,66960,60432,69750,98220,119884,139520,124654,131903,164697,106098,110788,99354,111719,121184,104234,128566,84594,89240,85588,108049,92110,96675,92477,91096,97565
"91000","New England","1","SA45","120","...","Other income",22559,21972,20583,24596,31834,37402,31706,35704,33649,47972,55679,57628,61656,65547,68567,90762,92405,109876,100720,96355,101914,101478,95163,110841,119175,116236,120308,94036,111375,122484,185099,247175,152174,228139,232379,257715,243241,220380,250700,298841,361992,462707,395814,590494,642585,454699,340187,322551
"91000","New England","1","SA45","130","...","  Government payments",5442,5059,3306,3628,2323,4938,5116,5088,5763,10433,8461,7246,6009,5814,6252,20604,16060,32140,27454,20937,22662,19968,13837,24639,31661,27378,24853,13268,10875,17153,47586,75046,36481,65438,70861,48640,80896,67073,61474,69636,109204,131904,83432,88706,65250,45917,43165,109283
"91000","New England","1","SA45","140","...","  Imputed and miscellaneous income received 1/",17117,16913,17277,20968,29511,32464,26590,30616,27886,37539,47218,50382,55647,59733,62315,70158,76345,77736,73266,75418,79252,81510,81326,86202,87514,88858,95455,80768,100500,105331,137513,172129,115693,162701,161518,209075,162345,153307,189226,229205,252788,330803,312382,501788,577335,408782,297022,213268
"91000","New England","1","SA45","150","...","Production expenses",616655,644402,655086,665115,813499,955930,988918,1078756,1131944,1223923,1406399,1498357,1540197,1483314,1553502,1530905,1436906,1416943,1444065,1493729,1599452,1658331,1639951,1638334,1688576,1777400,1859894,1863671,2021478,2039478,1992014,2020431,2083934,2270580,2097474,2166068,2033903,2191683,2598126,2653746,2506532,2547856,2569952,2881005,2972447,3216396,3010254,3077409
"91000","New England","1","SA45","160","...","  Feed purchased",175140,193545,189078,178001,265923,335865,311781,349904,337625,357292,399212,443872,444879,349803,387314,336225,269713,277197,250991,264182,277702,269273,262221,262969,271105,256367,274625,275569,315011,313462,282070,247226,253352,248351,227859,252130,206190,230685,277404,345718,299715,342931,369417,367873,399048,413485,410270,413893
"91000","New England","1","SA45","170","...","  Livestock purchased",45591,48324,47455,49818,60347,58330,57317,63780,74401,82821,94811,77012,74840,78600,71256,73714,62876,64517,74459,70061,63451,64812,63478,60789,65407,63910,58611,47373,56020,52451,59453,68008,70958,58383,58737,60974,61695,51755,57029,69991,50333,52020,56288,67130,55055,73937,74492,59958
"91000","New England","1","SA45","180","...","  Seed purchased",12512,12522,12634,13093,19663,30832,18277,26259,27314,28367,29171,30072,29594,25132,22877,30758,30231,32653,35272,43976,47656,48984,55480,45856,46853,54456,64347,75613,84504,92822,81032,96263,99437,131713,135810,123316,111098,114322,142749,155411,147354,143899,150806,141209,146641,157905,148452,144979
"91000","New England","1","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",34367,37873,39618,40965,47039,66560,73106,68842,65163,71915,77290,86081,84966,74511,70461,81953,78530,75861,75796,74507,85933,91768,106292,95458,86746,96514,108270,101953,104442,100464,95974,100005,108550,101339,100102,102373,106506,111956,123090,145293,132449,134993,152267,171483,177035,186970,158171,142406
"91000","New England","1","SA45","200","...","  Petroleum products purchased",20259,20191,20427,20028,22382,31595,38979,46711,51767,54905,63839,84544,87327,72839,68325,69231,61732,51206,48174,47015,47146,57815,56378,51868,53831,53938,59777,66120,69883,61396,56916,73711,71254,65069,72603,91906,107708,126891,160463,179489,144276,151207,176195,175533,193499,196185,147415,127879
