"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"55000","Wisconsin","3","SA45","140","...","  Imputed and miscellaneous income received 1/",50220,58945,57431,62915,71076,90517,91647,87778,80608,143312,188206,180039,184159,213637,204149,227455,235222,224749,231689,226430,247292,256968,271069,224750,246931,255705,258436,379630,407369,421462,401571,277718,376779,257131,349197,328128,331932,404199,417975,702727,852488,537816,504028,958255,1144327,820996,1038657,590021
"55000","Wisconsin","3","SA45","150","...","Production expenses",1159982,1248859,1306150,1373041,1619872,2011150,2181230,2412181,2695950,3054649,3684575,4251592,4618002,4855161,5044095,5125675,4703715,4492486,4603419,4848701,5264785,5502786,5497210,5396409,5585458,5818019,5751402,5854806,6138267,6089065,5926677,6084782,6270938,6046238,5837892,6684462,7280747,7331459,8341220,9171084,9179122,8853491,9525154,10698733,10942926,12033421,10984294,10915884
"55000","Wisconsin","3","SA45","160","...","  Feed purchased",206574,236290,235369,237044,354087,456606,431495,512889,506640,453993,539811,612071,655200,667669,742007,677787,602078,613047,627103,729631,716595,754630,737964,773802,794386,807726,833322,782083,898620,835466,713365,724701,753529,662375,780000,1100000,1100000,890000,1150000,1380000,1310000,1330000,1780000,1940000,2060000,2350000,1880000,1896595
"55000","Wisconsin","3","SA45","170","...","  Livestock purchased",111561,116277,110563,120267,144349,134569,143504,167879,186890,241611,320871,317095,278496,261924,260343,279857,245117,245345,294202,296779,310802,362390,353747,349520,342780,347855,315509,306235,306830,277457,293769,316571,303940,294121,311084,343642,384918,406317,356954,316909,297392,320939,399137,454402,440174,591206,617821,526930
"55000","Wisconsin","3","SA45","180","...","  Seed purchased",28108,26946,30439,31577,40711,53563,61233,67621,89448,86671,98591,112700,123579,117535,99503,125014,115280,117256,119650,148346,159865,163393,183997,189325,200359,227159,194134,209357,226549,240802,241853,251118,265834,279925,260000,280000,310000,340000,370000,500000,500000,530000,530000,680000,740000,790000,670000,654326
"55000","Wisconsin","3","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",70325,73196,83421,92849,110370,185197,197184,199536,211410,245570,266479,331533,378225,362495,309515,362500,358117,324501,326524,342055,382957,396882,425230,419445,411364,464418,452245,472895,518426,518596,465901,494873,511873,488822,440000,510000,570000,610000,760000,870000,840000,790000,960000,1200000,1230000,1230000,1100000,972658
"55000","Wisconsin","3","SA45","200","...","  Petroleum products purchased",50063,48701,50001,48448,55340,80980,103534,127465,142808,155364,190195,265457,285511,254711,239476,244071,214131,176595,165417,156980,154472,186738,177664,167841,173349,177012,166220,181804,189858,171180,160918,208396,210978,198519,182900,235258,342900,373517,425517,545114,447707,440639,504975,565897,549188,605655,400640,347546
"55000","Wisconsin","3","SA45","210","...","  Hired farm labor expenses 2/",100222,100104,104611,111227,124292,158255,172712,176170,187919,245562,282020,297830,304172,359160,349786,363090,364816,333748,338745,398656,457201,548574,565681,588213,630026,651110,619822,637233,697524,771819,713705,813065,862351,819823,792870,913438,821951,825636,1084682,1117163,1096257,934855,873117,1138393,1114611,1201247,1075110,1239815
"55000","Wisconsin","3","SA45","220","...","  All other production expenses 3/",593129,647345,691746,731629,790723,941980,1071568,1160621,1370835,1625878,1986608,2314906,2592819,2831667,3043465,3073356,2804176,2681994,2731778,2776254,3082893,3090179,3052927,2908263,3033194,3142739,3170150,3265199,3300460,3273745,3337166,3276058,3362433,3302653,3071038,3302124,3750978,3885989,4194067,4441898,4687766,4507058,4477925,4720041,4808953,5265313,5240723,5278014
"55000","Wisconsin","3","SA45","240","...","Value of inventory change",-2565,4756,91411,-38205,-52889,5030,35695,-225920,342306,1402,210570,379298,-44023,143970,-409119,164938,-45092,95146,-160132,-711000,302184,82040,-89460,-134836,-232779,507175,-406800,-4257,90269,13854,401,-193749,-107802,196433,-263511,72272,172648,-128980,-42559,-289327,146780,-264616,6996,-668584,-113249,235831,-78148,212449
