"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"19000","Iowa","4","SA50","82","...","      Less: Refunds",27934,32461,23611,23385,26043,30158,34275,36600,34921,36624,42478,50912,48503,54476,55952,57293,59143,48448,58582,78492,87255,92059,122305,135134,127290,206283,230406,360365,281683,304012,327334,357689,443133,464652,535180,543572,615204,569606,672364,733295,654531,598277,606276,635660,645132,606866,626839,714855,732623,760399,810853,1071552,1139979,1243050,1506662,1482179,1543552,1506335,1611810,1689177,2325029,2298572,2136842,1935920,1960298,1953956,1929700,1952967,2100203
"19000","Iowa","4","SA50","120","...","  State governments",25278,27670,30809,36747,38150,39537,42678,45885,51265,56274,60891,68771,70621,73413,78526,85491,85502,103063,146914,145744,139902,166088,177052,205643,284013,335368,417430,457887,498182,575087,622405,697356,707384,827412,845009,874502,938321,981536,1020130,1162410,1304460,1398839,1529282,1586436,1666836,1692280,1780038,1850875,1870713,2001227,2060919,2018374,2156378,2180404,2106745,2119984,2313148,2542924,2727307,3237612,3200676,3067594,3072876,3298718,3564438,3777532,3738639,4016327,4117480
"19000","Iowa","4","SA50","130","...","    Income taxes",16086,16614,16746,19106,18930,19250,21167,23269,26637,28937,31884,36156,36885,38889,42625,48944,48137,61215,104303,99699,90990,110019,115937,141918,218058,261862,338868,374919,408902,480088,522115,596112,602580,711370,723589,752077,817642,846994,870533,1004389,1139041,1221911,1340540,1388189,1453904,1491648,1576383,1628236,1662311,1781800,1822954,1766591,1890908,1912636,1824992,1828211,2011240,2242292,2416635,2921619,2877287,2717950,2689994,2904438,3144764,3345977,3290488,3543859,3632363
"19000","Iowa","4","SA50","150","...","    Motor vehicle licenses",8316,10109,12894,16046,17546,18681,19967,21062,22992,25619,27293,30905,31944,32534,33743,34316,35250,39673,40141,43683,46814,53579,58681,60653,62756,69333,74513,77661,85137,90114,95404,95933,98130,109160,115146,115127,113961,126672,139253,145334,153113,163505,175081,181519,198404,186352,188481,206865,191945,201508,219455,233698,247854,249040,261385,270723,277958,276090,284408,288618,298359,319638,349090,366076,386106,398719,420331,439213,446766
"19000","Iowa","4","SA50","160","...","    Other taxes 5/",876,947,1169,1595,1674,1606,1544,1554,1636,1718,1714,1710,1792,1990,2158,2231,2115,2175,2470,2362,2098,2490,2434,3072,3199,4173,4049,5307,4143,4885,4886,5311,6674,6882,6274,7298,6718,7870,10344,12687,12306,13423,13661,16728,14528,14280,15174,15774,16457,17919,18510,18085,17616,18728,20368,21050,23950,24542,26264,27375,25030,30006,33792,28204,33568,32836,27820,33255,38351
"19000","Iowa","4","SA50","180","...","  Local governments",273,294,297,257,234,219,210,368,407,539,341,619,577,457,538,945,1002,919,1100,1066,1186,1577,1607,1329,2631,2241,2867,3635,3979,5725,5517,8156,5056,5040,4913,4802,4858,5144,4378,4309,5258,7067,9308,11074,19485,26183,29286,33048,34923,37833,45454,43342,47997,58000,56538,61997,67824,76444,77463,100020,102731,108515,118561,114324,121924,129124,140552,146488,153507
"19000","Iowa","4","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,68,1284,3387,4969,11951,18010,20410,24957,26263,28670,35715,34127,36884,46369,44125,48619,53179,60760,60687,79364,83374,89424,99059,91654,98980,102349,113532,118298,124061
"19000","Iowa","4","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,504,475,1275,1087,1022,1277,1188,1671,2706,2421,2275,2359,2344,2257,2218,2747,2751,2550,3149,3548,3631,3711,4948,4872,5702,4607,5180,5405,6175,5413,6731,6992,7541,7771,7876,8186,8812,8895,9038,9066,8487,10321,10254,10586,10097,10355,10655
"19000","Iowa","4","SA50","210","...","    Other taxes",273,294,297,257,234,219,210,368,407,539,341,619,577,457,538,945,1002,919,1100,1066,1186,1077,1103,854,1356,1154,1845,2358,2791,4054,2811,5735,2781,2681,2569,2545,2640,2397,1627,1702,2041,2235,2290,2394,2586,3301,3174,3484,3480,3758,3564,3802,4382,4639,4872,5607,6769,7498,7964,11761,10319,10025,11015,12349,12690,16189,16923,17835,18791
"19000","Iowa","4","SA50","230","...","  State and local personal property taxes",1693,1891,2034,2196,2383,2572,2742,2832,2706,2518,2628,4293,4751,5193,7005,8110,8995,10206,11050,12447,14056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
