"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"92000","Mideast","2","SA50","150","...","    Motor vehicle licenses",75885,85754,91152,102831,113226,120659,129589,145770,156460,165152,177844,197993,207083,200979,206088,206787,206430,220722,252853,255529,280201,335680,367171,390459,411739,454379,464775,488697,567922,605652,644279,704919,740482,734656,751355,810577,886492,902731,890679,922698,960482,1041358,1048035,1049914,1244000,1208518,1251498,1321035,1219645,1310913,1355277,1366962,1388382,1417182,1511213,1687698,1806564,1848047,1890401,1897137,1879731,1947131,2153113,2285224,2341859,2327450,2366797,2424557,2453220
"92000","Mideast","2","SA50","160","...","    Other taxes 5/",12701,14186,11909,11226,12668,13115,12462,13029,13103,12965,13693,14221,15068,15055,15249,16193,18100,19234,20194,21411,20782,24264,26255,29328,31718,37577,39164,45984,44171,40847,40699,45818,48056,51172,59976,62210,69377,73377,77705,82676,85566,86894,92306,99188,112221,115389,125523,125339,113476,129617,121843,120035,126535,139728,149704,142829,167843,170801,186053,251031,241969,422460,513573,415245,449163,469335,468252,489257,505303
"92000","Mideast","2","SA50","180","...","  Local governments",40142,42162,53276,55624,66042,71317,83270,96745,105701,128565,139586,167618,182641,183810,233757,229700,271236,285875,405745,568139,636340,779940,931046,1060359,1408756,1440833,1593558,1725434,1957261,2284628,2407031,2539105,2516949,3187472,3530106,3735818,4124208,4413996,4823732,5006760,6522481,6794074,7162543,7402196,8118066,8109138,8463755,9114355,9450445,10558139,11605746,12340448,12912645,12460955,11641301,12512198,14389943,16473989,17358577,19600700,19071189,16579397,17667401,18198343,19851267,21248886,22141194,23077219,24112129
"92000","Mideast","2","SA50","190","...","    Income taxes",31894,34538,43567,47438,59335,64281,75767,83363,91530,110805,125286,137344,151426,156731,202807,180183,219839,223451,351297,510362,579343,713039,851622,981790,1334767,1368681,1479532,1592720,1798807,2123880,2214561,2350678,2291212,2940640,3271805,3446262,3802567,4100064,4559931,4698827,6154604,6405325,6772949,7024704,7754684,7721588,8058305,8703225,9034090,10111361,11108940,11781403,12337157,11859585,11005548,11801055,13549408,15573783,16414477,18859159,18515644,16037990,17160829,17654205,19236576,20594662,21416519,22315599,23312814
"92000","Mideast","2","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535,10159,10965,12365,13844,16709,22083,27275,30253,30837,29581,28407,29201,32987,30478,32843,38588,37477,37467,48312,50561,67161,64261,65884,67029,68810,68894,72669,75674,76359,72664,84753,83302,92939,86358,86304,78528,77918,78289,81834,80968,85528,101361,103441,98817,93223,95909,98069
"92000","Mideast","2","SA50","210","...","    Other taxes",8248,7624,9709,8186,6707,7036,7503,13382,14171,17760,14300,30274,31215,27079,30950,49517,51397,62424,54448,57777,56997,58366,69265,67604,61624,58308,97317,110631,131179,130495,161633,158846,197330,217631,225314,259078,288798,275344,226324,270466,319565,338188,322433,313231,297498,320521,336640,342236,343686,371104,420447,486381,490735,518068,542814,624785,754231,821678,866182,663252,473711,460439,421044,442777,511250,555407,631452,665711,701246
"92000","Mideast","2","SA50","230","...","  State and local personal property taxes",5825,6503,6997,7551,8198,8845,9431,9739,9306,8660,9494,16027,17931,19705,20633,19815,18349,17447,15851,14975,14132,15789,16659,17026,16963,17478,17558,17056,16329,16357,16148,18736,20409,22690,23405,25222,26880,24876,21109,38094,46403,42134,52874,52651,55169,55406,75982,67566,58261,42700,33199,40939,33420,45535,45417,46545,50327,81785,55400,64243,72972,89345,83196,66523,63616,57407,95620,71759,74007
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
