"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"27000","Minnesota","4","SA7N 1/","1900","81","      Other services (except public administration)",2536515,2693107,2920006,3034012,3279702,3334084,3460748,3465569,3591813,3673429,3775060,3685105,3634394,3763303,3868072,4014109,4297133,4487403,4582213,4821462
"27000","Minnesota","4","SA7N 1/","1901","811","        Repair and maintenance",622034,658120,721767,742819,768041,767001,782268,760604,780662,740369,748812,712761,716207,793488,810216,865475,916632,985380,993459,"(NA)"
"27000","Minnesota","4","SA7N 1/","1902","812","        Personal and laundry services",576196,603902,672207,677214,698497,739696,786545,793059,801550,834904,840584,803997,731509,762405,794628,834397,887699,922820,952923,"(NA)"
"27000","Minnesota","4","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1186242,1290969,1374043,1471792,1675727,1676510,1733405,1753709,1842396,1916510,1997457,2000846,2039895,2049843,2117780,2161218,2317768,2399907,2467067,"(NA)"
"27000","Minnesota","4","SA7N 1/","1904","814","        Private households",152043,140116,151989,142187,137437,150877,158530,158197,167205,181646,188207,167501,146783,157567,145448,153019,175034,179296,168764,"(NA)"
"27000","Minnesota","4","SA7N 1/","2000","...","    Government and government enterprises",11620360,12096716,12914070,13429580,14214182,14675234,15169184,15663022,16385742,16997455,17857622,18294696,18267105,18192521,18397513,18807244,19449581,20086594,20742328,21268389
"27000","Minnesota","4","SA7N 1/","2001","...","      Federal, civilian",1396622,1422924,1559848,1536828,1622938,1742463,1831170,1887335,1969132,2011290,2083955,2130782,2147626,2151908,2118356,2081642,2129544,2211670,2256962,2348103
"27000","Minnesota","4","SA7N 1/","2002","...","      Military",199057,208654,214406,233060,304125,412596,454621,584387,537099,573564,563642,606312,586123,538784,512536,492710,464454,435489,464109,476630
"27000","Minnesota","4","SA7N 1/","2010","...","      State and local",10024681,10465138,11139816,11659692,12287119,12520175,12883393,13191300,13879511,14412601,15210025,15557602,15533356,15501829,15766621,16232892,16855583,17439435,18021257,18443656
"27000","Minnesota","4","SA7N 1/","2011","...","        State government",2735387,2791482,3021518,3133798,3308382,3364999,3428021,3568227,3783722,3959589,4283101,4422084,4335397,4275584,4352815,4597670,4782820,4878499,5067508,"(NA)"
"27000","Minnesota","4","SA7N 1/","2012","...","        Local government",7289294,7673656,8118298,8525894,8978737,9155176,9455372,9623073,10095789,10453012,10926924,11135518,11197959,11226245,11413806,11635222,12072763,12560936,12953749,"(NA)"
"Note: See the included footnote file."
"SA7N: Wages and Salaries by NAICS Industry"
"Last updated: March 22, 2018-- new estimates for 2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
