"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"29000","Missouri","4","SA45","170","...","  Livestock purchased",250327,270628,255861,299427,380798,236774,239613,279769,305538,411327,471470,404520,382319,383295,391159,371361,347235,350196,397299,405463,416329,473031,490175,469893,529192,480081,475295,486436,574610,526567,539671,605847,627053,546197,591082,716824,716484,713519,761333,671354,639433,666842,878687,906474,1018936,1286130,1276460,1214692
"29000","Missouri","4","SA45","180","...","  Seed purchased",28001,31552,35759,36799,63213,68886,67884,73064,86515,82509,90532,99981,106011,97756,83150,104962,97247,99381,101888,124510,132230,133164,147730,149409,158919,157250,155945,180993,196113,212701,209191,217908,242830,234526,260000,260000,300000,340000,400000,460000,580000,540000,580000,720000,710000,680000,660000,644560
"29000","Missouri","4","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",125869,137630,146477,158612,164528,262861,286948,329349,316697,315105,403633,509280,490925,402339,380787,421165,374524,365624,360238,416850,432491,465022,507808,523176,530899,568736,614331,704681,696018,709803,656545,663300,659726,603220,570000,670000,750000,770000,960000,1100000,1020000,1000000,1280000,1510000,1540000,1450000,1430000,1279991
"29000","Missouri","4","SA45","200","...","  Petroleum products purchased",62950,61834,62792,61671,67087,96785,113571,133300,141939,146550,180785,254651,278867,253410,237557,242507,215303,178537,167315,156264,150196,176233,164630,161172,168607,167385,164653,171360,176300,165649,163724,213987,194965,184517,179443,204015,307708,343074,417737,478039,407544,425987,502095,557183,573270,542934,414798,359827
"29000","Missouri","4","SA45","210","...","  Hired farm labor expenses 2/",106215,103351,111984,110388,130667,140126,141225,150594,139841,199390,219736,217395,215439,212649,212152,227917,230811,211410,218846,240028,260915,287680,279769,295951,327925,327580,323868,320473,343901,398730,382702,388901,393082,378204,366878,320876,319687,301491,430302,368276,382506,380221,388713,543753,436571,499810,420895,499695
"29000","Missouri","4","SA45","220","...","  All other production expenses 3/",609878,648972,706272,759343,860994,972351,1067717,1192114,1384251,1598254,1885658,2014792,2218504,2233639,2227661,2260803,2140350,1985025,2109206,2039365,2081855,2094443,2110263,2174017,2213156,2257554,2359578,2525132,2551826,2640888,2698108,2724509,2739380,2606803,2571964,2651624,2889994,3096821,3367851,3720623,3679398,3940215,3917760,4259684,4461743,4650670,4899001,5169081
"29000","Missouri","4","SA45","240","...","Value of inventory change",-78547,-450,89903,55914,283073,-157944,-6395,-80280,252682,51445,69022,-533339,309985,124729,-749276,62519,592710,-76261,-347467,-562659,79341,44269,128796,326798,-198733,162184,-361716,519091,53455,-36180,-217739,-8645,83291,138465,-270027,722497,-257879,64794,-206729,-253195,-24447,-786913,-384123,-1099905,1053033,247240,-807803,625204
"29000","Missouri","4","SA45","250","...","  Value of inventory change: livestock",20977,32213,35349,42790,215093,81785,-75595,-121,-80950,-101724,-30461,25047,-98127,44340,-101488,-134717,-47021,-88138,-75729,-61844,-9224,38146,49801,67339,133461,-118743,27709,-26252,-66184,12610,-38522,-82625,72093,101451,-109393,39883,73461,-35615,-146986,707,-82903,-184976,-14164,-265306,174302,233031,168469,299783
"29000","Missouri","4","SA45","260","...","  Value of inventory change: crops",-99524,-32663,54554,13124,67980,-239729,69200,-80159,333632,153169,99483,-558386,408112,80389,-647788,197236,639731,11877,-271738,-500815,88565,6123,78806,230522,-321714,256004,-338600,526180,109403,-59778,-151782,59171,24943,7504,-147282,654180,-372769,149294,-60273,-90350,29849,-601438,-395624,-924825,898480,318365,-823025,475358
"29000","Missouri","4","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",189,28937,-10480,24923,-50825,19163,10236,10988,-27435,14809,-13745,29510,-13352,28434,41429,-48885,530,-163552,28607,-499,25665,90226,-19749,-304156,-153247,-149937
