"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"96000","Southwest","6","SA45","200","...","  Petroleum products purchased",210540,212762,212881,209687,231116,325999,394490,481053,544385,587278,698310,947305,1005845,886365,833362,852543,760858,633926,597766,583701,584121,708547,690661,636976,671874,686650,745399,824547,859187,724940,696377,891594,912175,849164,864751,978493,1285418,1407999,1723890,2168985,1605889,1787135,2024727,1814501,2056331,2068933,1417147,1229340
"96000","Southwest","6","SA45","210","...","  Hired farm labor expenses 2/",624890,604881,615177,652104,707104,756468,805751,872006,999660,1136186,1232961,1220885,1188661,1284260,1267265,1376025,1425710,1294084,1362272,1510047,1700191,1928044,1940179,1831587,2007184,1930169,2105017,2019655,2241054,2189280,2406154,2518729,2546378,2142145,2349223,2621897,2785953,2762083,3591957,3478998,3279094,3104914,3258532,3534415,3186262,3852304,3582667,3443640
"96000","Southwest","6","SA45","220","...","  All other production expenses 3/",1862307,1959061,1975758,2215289,2692541,2851971,3134891,3522071,3977580,4421252,5373474,5686493,6305062,7016824,7324857,7349525,7381277,6855174,7349730,7293597,7107951,7183719,7541987,7158033,7606102,7969058,8655231,8798333,9110897,9168807,9558229,9420756,9612050,9125684,9828285,9707305,11097574,11520154,13237009,13554290,13574348,13542531,14198367,14443514,14048645,15891637,15462825,16846587
"96000","Southwest","6","SA45","240","...","Value of inventory change",68238,-365,161303,351830,311934,6195,-208382,83939,830043,-560560,-222153,-824963,1550399,924967,-878531,-63871,805047,-978698,-128626,67690,-1286040,104560,-131924,638453,-35925,510183,1262,-194498,1065843,-711279,168018,-450281,213837,538301,-70234,826069,195726,-997084,1123221,-1240421,-1166439,-234906,-3572726,-1705250,-104336,617814,28543,595208
"96000","Southwest","6","SA45","250","...","  Value of inventory change: livestock",161070,85518,94424,312075,370911,121922,-164941,-154535,-161731,-312386,-201147,77675,124864,237314,-208253,-133927,-210722,-97004,-7890,-190924,-140429,154560,262363,361144,356309,508222,-77054,-436995,317468,-244443,-111726,-254754,56135,315991,-277860,76099,495538,-225341,-176925,51443,-291222,-390963,-1963082,-677352,-520191,1173156,620541,1032366
"96000","Southwest","6","SA45","260","...","  Value of inventory change: crops",-92832,-85883,66879,39755,-58977,-115727,-43441,238474,991774,-248174,-21006,-902638,1425535,687653,-670278,70056,1015769,-881694,-120736,258614,-1145611,-50000,-349941,175255,-354520,-81490,216873,191586,720073,-497220,355604,-236474,195707,140714,14034,834060,-127849,-798372,1296368,-1089243,-864884,164036,-1546631,-1027455,559334,-652404,-574868,-467925
"96000","Southwest","6","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-44346,102054,-37714,83451,-138557,50911,28302,30384,-75860,40947,-38005,81596,193592,-84090,-171963,26629,3778,-202621,-10333,-7979,-63013,-443,-143479,97062,-17130,30767
"96000","Southwest","6","SA45","270","...","Cash receipts and other income",6589380,7150212,7352723,8780111,12727697,10580644,10900694,11483630,11330429,14774636,18968600,17248446,16712618,16714226,18041942,18797133,17230659,18457039,20187018,21373184,22997111,23713077,23933068,23313185,25642738,24561530,24551246,23910424,25509179,26149118,28206658,29050073,29811778,27879492,33917038,36362327,37286343,35794371,39925957,40404662,36102707,40022917,49581627,47943192,49553316,53364038,49787906,42929170
"96000","Southwest","6","SA45","280","...","  Less: Production expenses",5476506,5639102,6136961,7359740,9583876,8752819,8828774,9855863,10776854,13090213,16127331,15721534,15865252,16087847,15838927,16662069,16049271,15494835,16987553,17829575,17921964,19146121,19740478,18560851,19682585,19800930,21125092,20259885,21944624,21241629,22410839,23724730,24219933,22284904,26245850,27981573,29611544,30648063,36234025,37342520,36006338,35827832,40502274,40889279,41697142,46290086,41889648,39954788
"96000","Southwest","6","SA45","290","...","Equals: Realized net income",1112874,1511110,1215762,1420371,3143821,1827825,2071920,1627767,553575,1684423,2841269,1526912,847366,626379,2203015,2135064,1181388,2962204,3199465,3543609,5075147,4566956,4192590,4752334,5960153,4760600,3426154,3650539,3564555,4907489,5795819,5325343,5591845,5594588,7671188,8380754,7674799,5146308,3691932,3062142,96369,4195085,9079353,7053913,7856174,7073952,7898258,2974382
