"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"27000","Minnesota","4","SA50","150","...","    Motor vehicle licenses",8023,9396,11873,14891,15594,16342,17574,19210,22261,25108,26221,30218,31488,31639,32146,32617,32913,35751,33769,36078,40438,43550,46099,47661,55986,65987,64930,66683,76917,84648,91523,94179,98729,114868,137943,155065,174133,189884,197724,212647,230272,251980,282815,305674,359327,353415,364362,391281,373740,405923,436636,467521,444275,380716,394346,404642,415099,415193,423827,422047,419275,433548,459792,487728,523890,524946,563099,581559,592534
"27000","Minnesota","4","SA50","160","...","    Other taxes 5/",1352,1668,2248,3224,3708,3657,3499,3531,3429,3371,3347,3685,3957,4089,4292,4660,5060,5079,4961,5120,5473,5502,6878,7388,7228,8762,11952,11864,8691,14103,13131,13564,18842,17089,24314,23773,21083,28524,24537,26948,29241,31188,34622,40276,36437,36127,38672,37046,37096,42015,43081,48678,52075,54010,57988,55061,62132,62985,67766,79630,74091,103590,155052,163728,160303,148871,133857,195235,256815
"27000","Minnesota","4","SA50","180","...","  Local governments",398,426,450,394,347,327,317,567,647,854,564,1159,1088,920,1051,1517,1573,1381,1540,1317,1360,1604,1728,2137,2275,2554,3999,4236,4973,4933,6738,6451,8297,7897,8570,10034,11532,11078,9336,9079,10777,12439,13406,14165,11949,13261,14396,13952,15162,16262,20695,19094,19331,21252,23167,26368,31453,34607,36756,38078,32578,38005,35156,39880,46279,50983,61443,64598,67923
"27000","Minnesota","4","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","Minnesota","4","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,73,128,248,351,499,626,784,1208,1210,1936,1803,2001,2484,3019,3060,3173,2187,2689,2482,2721,2787,3125,2370,2986,2751,3004,3133,2595,2494,1931,1821,1782,1755,1740,1692,1799,2371,2096,3539,2949,3290,3675,3940,5461,5600,5762
"27000","Minnesota","4","SA50","210","...","    Other taxes",398,426,450,394,347,327,317,567,647,854,564,1159,1088,920,1051,1517,1573,1381,1540,1317,1360,1557,1679,2064,2147,2306,3648,3737,4347,4149,5530,5241,6361,6094,6569,7550,8513,8018,6163,6892,8088,9957,10685,11378,8824,10891,11410,11201,12158,13129,18100,16600,17400,19431,21385,24613,29713,32915,34957,35707,30482,34466,32207,36590,42604,47043,55982,58998,62161
"27000","Minnesota","4","SA50","230","...","  State and local personal property taxes",0,0,0,0,0,0,0,0,0,0,407,1134,1453,1646,2238,2072,1800,1546,1196,858,466,5030,5078,10294,15643,24606,24204,26016,25431,24223,28128,30067,31892,32839,26891,49817,41790,43353,40236,27380,47023,47421,59423,78671,102773,96320,102443,109588,130332,126527,142842,149003,117590,108638,123765,143325,138540,143866,156871,149080,158210,172986,183919,183122,201936,210011,214119,234840,242196
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
