"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA45","150","...","Production expenses",2697621,2914594,3186708,3622562,4316552,4320363,4372512,4855495,5213179,6652265,8059517,8486275,8467192,8768342,8922437,8923147,8484211,8134445,8515527,9217495,9361363,9734540,9517430,9379458,9971910,10755484,11193177,11340148,12082045,11752728,11937408,12858686,12556088,13616101,13884945,14169088,15276724,16343995,17657708,18192778,18395030,17978473,20212532,21757267,22461521,24512309,22538247,21437242
"97000","Rocky Mountain","7","SA45","160","...","  Feed purchased",356755,414058,459743,503685,725507,740296,620987,644879,639939,917855,1106409,1156257,1102837,1015533,1134120,1041319,915012,940698,929087,1081027,1032608,961107,853132,885528,924023,1091736,1344535,1492358,1573006,1464116,1334674,1445696,1320909,1807317,1804842,1806280,1820870,2275876,2833794,2802159,2802159,2657652,3845114,3826002,3812764,4609765,3839242,3873133
"97000","Rocky Mountain","7","SA45","170","...","  Livestock purchased",807707,898896,1046711,1307084,1433206,988965,860433,1047863,1167781,1724982,2241744,1995490,1613209,1703915,1637671,1652664,1606400,1579857,2033920,2403056,2305695,2610238,2623853,2611110,2764829,2379227,2172196,1950354,2172937,2056393,2280509,2699122,2790806,2844162,3086817,3533829,3346516,3197471,3003279,2553219,2621392,2712269,3084366,3322925,3568622,4135291,4453735,2871262
"97000","Rocky Mountain","7","SA45","180","...","  Seed purchased",34796,33594,32377,32806,55019,77388,68979,88653,91764,105538,118229,133325,144310,135881,116382,147921,137976,141946,146491,182355,197317,202510,229005,209080,220740,255898,241802,263103,285360,270831,298897,295988,289146,415540,387684,334606,415610,400203,339227,389857,430362,440488,486056,658373,846479,746266,539240,526625
"97000","Rocky Mountain","7","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",100925,106755,120757,133156,180639,278142,324629,322875,300735,350654,389298,451607,478055,486720,471969,559384,508383,493547,492094,504882,543126,511723,516674,508458,553280,694764,745854,821519,886690,866169,839646,812997,771515,835813,767376,814302,986112,1000124,1195649,1510862,1386947,1378701,1728789,2068581,1958789,1988909,1903032,1695013
"97000","Rocky Mountain","7","SA45","200","...","  Petroleum products purchased",100159,100875,100468,98850,109273,157151,200598,240722,263918,280955,341754,473635,513479,459372,433041,443273,396270,329978,310819,302911,300538,365523,354290,315688,307102,339477,339323,394666,415367,370026,373998,531583,486470,435430,464591,538954,662546,725187,873631,1049376,834286,884268,1127283,1021574,1125018,1093840,766069,664547
"97000","Rocky Mountain","7","SA45","210","...","  Hired farm labor expenses 2/",297621,307632,312703,328179,375599,424394,454838,505964,532087,560050,616367,620372,611602,644134,636702,682566,701265,641875,669525,731360,797917,887804,868928,874736,976663,1174240,1296194,1164564,1329268,1347861,1376873,1494631,1506452,1619733,1535152,1643318,1723416,1793921,2100932,1955116,2169258,1897341,1765262,2206021,2420305,2498513,1916660,2291328
"97000","Rocky Mountain","7","SA45","220","...","  All other production expenses 3/",999658,1052784,1113949,1218802,1437309,1654027,1842048,2004539,2216955,2712231,3245716,3655589,4003700,4322787,4492552,4396020,4218905,4006544,3933591,4011904,4184162,4195635,4071548,3974858,4225273,4820142,5053273,5253584,5419417,5377332,5432811,5578669,5390790,5658106,5838483,5497799,6321654,6951213,7311196,7932189,8150626,8007754,8175662,8653791,8729544,9439725,9120269,9515334
"97000","Rocky Mountain","7","SA45","240","...","Value of inventory change",106594,87455,72757,-29591,-18396,-36197,97505,27415,66711,77655,-179604,193391,585839,294260,-6404,-191849,-185339,114264,123071,-621406,-65407,241210,331229,45685,443262,9849,75423,367874,550730,-63249,1135,-171246,-249822,-488599,-106804,257833,188437,-116954,210695,57253,-3042,-74025,-19470,-508908,-134733,-174603,840200,138932
"97000","Rocky Mountain","7","SA45","250","...","  Value of inventory change: livestock",52341,85007,50974,22601,87685,-59883,-144500,-91279,-107143,-79434,-51121,182459,14712,105833,181,-234054,-290780,-168821,128507,-1622,-186166,60648,337782,37342,126732,117976,137698,57564,203553,-98086,34151,-65931,-153541,-474951,-217517,69898,308260,166191,197499,-185792,-103761,25144,277461,21675,-413346,-18714,817952,143586
