"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"11000","District of Columbia","2","SA5 1/","310","15","        General building contractors",31255,36923,34688,41815,46871,47464,53418,53162,56641,55413,55977,51644,57416,62839,72377,94653,121726,87167,96266,77187,90580,98353,106559,113693,109688,110526,120711,150081,172340,174727,186404,208814,215632,167516,151056,142334,136947,136092,166360,176496,182735,211087,235738,"(NA)"
"11000","District of Columbia","2","SA5 1/","320","16","        Heavy construction contractors",9041,11049,10973,10894,10770,14717,15839,14315,13320,15501,18314,21358,27200,36182,47385,67763,87062,95068,72927,61169,61651,51259,39348,27559,21052,25792,26132,33086,52514,73646,75222,76294,79270,74835,58457,49371,65430,69415,73387,77398,75101,72890,78587,"(NA)"
"11000","District of Columbia","2","SA5 1/","330","17","        Special trade contractors",70304,81095,83354,89289,104174,109207,114870,118043,115423,106104,108831,109650,115937,121988,137081,137549,157951,154997,154859,160910,155596,163837,162581,155484,158007,153340,186212,197586,219677,236214,251518,260126,277398,237483,202293,199368,202411,196539,173849,204326,214774,211758,252392,"(NA)"
"11000","District of Columbia","2","SA5 1/","400","D","      Manufacturing",123054,130309,136600,139984,145863,152758,158992,167934,181621,192416,198733,209136,205380,213471,225234,235610,261409,277458,295209,306068,336815,381173,423619,448076,444079,481452,539712,608723,684916,742055,813031,833569,846259,831271,837357,850768,819187,836337,872545,912801,938714,1039476,1009871,995704
"11000","District of Columbia","2","SA5 1/","410","...","        Durable goods manufacturing",16125,17319,18621,18980,19550,20430,20597,20304,21510,23631,24566,27753,25788,24399,22695,24465,26698,28054,30623,33802,32971,34770,38304,39883,43458,45410,62028,91249,131200,137198,133586,143070,131158,128262,105524,105561,105668,113464,140572,159711,183424,196485,158051,150716
"11000","District of Columbia","2","SA5 1/","413","24","          Lumber and wood products",616,697,708,649,614,757,755,737,703,711,989,1339,1334,898,688,634,629,583,662,717,774,860,760,629,"(D)","(D)",1126,1026,"(D)",1208,"(D)",3454,3667,2018,1425,1070,873,1597,1591,"(D)",2252,"(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","417","25","          Furniture and fixtures",1022,1163,1238,1227,1200,1282,1099,829,848,796,900,870,719,712,547,97,96,184,194,180,159,-108,441,412,386,438,690,1198,1324,1723,1857,2020,1830,1492,3119,3772,3501,3398,4210,2898,2657,2255,1860,"(NA)"
"11000","District of Columbia","2","SA5 1/","420","32","          Stone, clay, and glass products",3820,4196,4129,4327,4274,4295,4545,4387,4654,4079,4259,4280,4074,3599,3443,4892,4688,3027,2826,2838,3704,4025,3804,3520,4400,4121,4912,6041,6659,7338,7722,8429,7676,7685,5255,6130,6419,5516,6026,5889,6066,6033,"(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","423","33","          Primary metal industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1957,3493,4207,3445,3567,3817,4000,3363,3621,3632,3512,2813,2685,"(NA)"
"11000","District of Columbia","2","SA5 1/","426","34","          Fabricated metal products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2564,2108,2258,2762,2675,2810,3536,3944,3492,3687,3547,3035,3347,2428,1688,1359,1786,1422,1013,"(NA)"
"11000","District of Columbia","2","SA5 1/","429","35","          Industrial machinery and equipment",789,1068,1125,1011,1077,985,787,772,1092,1141,1393,2064,1821,2746,1773,1119,2301,5116,7400,5101,2056,2069,2273,2408,2609,2613,4537,8450,11329,12125,23117,"(D)",9843,11096,10250,10230,9848,9212,9389,13650,10755,11979,10760,"(NA)"
"11000","District of Columbia","2","SA5 1/","432","36","          Electronic and other electric equipment",3329,2071,2267,2479,2611,2620,2575,2468,2486,5728,5676,6367,5909,5853,4634,4591,4695,5024,5447,5941,6275,6061,7190,7714,8310,11799,9930,12857,"(D)",55471,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",79004,87668,104668,"(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","435","371","          Motor vehicles and equipment",95,94,102,66,68,66,77,108,108,97,110,118,119,69,"(L)","(L)","(L)",896,1013,1424,1704,1843,2124,2119,2254,2624,"(D)","(D)",4395,4639,5359,6764,7715,5239,4739,5204,4553,6523,5723,"(D)","(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","438","372-379","          Other transportation equipment",1540,2664,3252,3364,3475,3877,4000,4478,4788,4426,4467,5042,4661,3473,3474,3906,4488,4493,4280,4306,3617,3275,2680,3057,4450,4526,"(D)","(D)","(D)","(D)",16134,16801,"(D)","(D)","(D)","(D)","(D)","(D)",21584,"(D)","(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","441","38","          Instruments and related products",752,766,1207,1438,1619,1504,1495,1610,1699,1760,1747,1648,1610,1598,1635,1494,1386,1361,1546,1724,1784,1888,2116,1617,1598,1525,1896,2224,2587,4064,5616,4032,4183,4685,4083,3384,2804,5087,3950,4862,8022,6729,14503,"(NA)"
"11000","District of Columbia","2","SA5 1/","444","39","          Miscellaneous manufacturing industries",1064,1200,1435,1533,1663,1791,1765,1849,1844,1930,2065,2287,2358,1996,2078,2161,2021,1509,1543,1647,1751,1802,2031,2272,2468,2376,3017,3409,3470,3947,3900,3898,3600,3707,3680,3963,3978,"(D)",3786,3408,6255,7185,8567,"(NA)"
"11000","District of Columbia","2","SA5 1/","447","...","          Ordnance 9/","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"11000","District of Columbia","2","SA5 1/","450","...","        Nondurable goods manufacturing",106929,112990,117979,121004,126313,132328,138395,147630,160111,168785,174167,181383,179592,189072,202539,211145,234711,249404,264586,272266,303844,346403,385315,408193,400621,436042,477684,517474,553716,604857,679445,690499,715101,703009,731833,745207,713519,722873,731973,753090,755290,842991,851820,844988
"11000","District of Columbia","2","SA5 1/","453","20","          Food and kindred products",31422,32754,33589,32753,33047,33077,34391,34745,35476,36636,37214,34507,24656,21839,19964,20133,20421,20491,19745,20956,21487,21439,23037,23177,22730,23315,22139,22700,21697,21552,20246,"(D)",13932,15721,16767,16321,16281,14674,14349,14167,14345,16091,14296,"(NA)"
"11000","District of Columbia","2","SA5 1/","456","21","          Tobacco products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,295,541,923,1089,1364,1677,1773,1480,1510,0,"(D)","(D)",2597,259,"(D)",134,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","459","22","          Textile mill products","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",51,"(L)","(L)","(L)","(L)",0,0,"(L)","(L)",263,296,319,375,307,348,458,"(D)","(D)",836,805,308,347,338,447,821,719,3300,922,1132,1301,1469,1409,1558,1341,1370,"(NA)"
"11000","District of Columbia","2","SA5 1/","462","23","          Apparel and other textile products",962,866,856,939,879,903,949,954,1025,1000,960,971,929,893,851,885,471,626,448,592,771,906,789,724,782,721,842,1010,"(D)","(D)","(D)",1143,1164,829,626,565,332,361,549,517,"(D)",646,676,"(NA)"
"11000","District of Columbia","2","SA5 1/","465","26","          Paper and allied products",4853,4011,4154,4766,5277,5259,5308,5419,1968,2006,2075,2137,2220,2087,1627,473,416,5365,5754,6427,6400,7208,8071,10278,12735,13230,12622,2858,2118,1975,1829,2370,1958,2200,4291,4785,4887,6069,5513,5152,6717,6254,"(D)","(NA)"
