"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"46000","South Dakota","4","SA30","171","...","  Per capita dividends 4/",16,21,23,28,28,31,35,45,46,50,52,49,51,54,58,72,88,96,111,125,142,162,178,205,215,215,221,250,315,350,436,525,576,643,669,766,900,990,1194,1314,1487,1578,1743,1876,1887,2170,2621,2849,3338,3942,4044,3012,2875,2934,3569,3085,3509,4040,3789
"46000","South Dakota","4","SA30","172","...","  Per capita interest 4/",122,136,147,152,157,174,198,220,239,264,269,334,399,441,480,557,667,802,869,1014,1140,1296,1608,1996,2329,2484,2649,2711,2824,2758,2763,3032,3149,3098,3065,3033,2995,3229,3295,3436,3674,3762,3918,4007,3846,3784,3531,3542,3852,4320,4463,4398,4483,4687,4653,4201,4263,4395,4519
"46000","South Dakota","4","SA30","173","...","  Per capita rent 4/",117,99,117,110,120,115,101,105,101,94,91,100,100,101,115,116,137,139,121,110,120,119,147,203,235,161,166,171,126,122,137,142,167,208,301,366,388,483,530,509,529,557,572,668,709,753,746,732,666,628,844,1011,1279,1600,1766,1885,1943,2132,2279
"46000","South Dakota","4","SA30","180","...","Earnings by place of work",971755,861442,1076328,1074536,1246374,1189185,1148581,1298702,1424776,1429770,1537548,1646355,1763289,1923417,2250481,2926828,2807048,3027689,2907460,3319894,3883030,4251281,3948092,4493135,4543772,4739232,5566638,5693999,5989519,6494176,6832517,7282121,8166492,8542509,9376653,9818868,10743907,10644217,11930154,12094999,13105285,13850528,14729021,15129287,15162012,16878081,18242734,19229093,19802350,21817069,23227008,22522306,23597534,26072358,26200409,27104558,27933892,28770924,29070956
"46000","South Dakota","4","SA30","190","...","  Wages and salaries",510343,552978,582792,637751,674791,679480,696646,721006,768632,811936,884172,963354,1048533,1135789,1236295,1385024,1562847,1688286,1884908,2063329,2357998,2614343,2809589,3009026,3112206,3281520,3536328,3689538,3846012,4073133,4365851,4617796,5030725,5383229,5807790,6198630,6644829,7062743,7427065,7868248,8416334,9029033,9631622,10013729,10342245,10722294,11319376,11813148,12488763,13345538,14047449,13955210,14364809,14975624,15768074,16149823,17018496,17756809,18394208
"46000","South Dakota","4","SA30","200","...","  Supplements to wages and salaries",42613,48831,51656,57963,65530,70747,73397,75289,84512,91627,99620,107636,124245,146945,171775,198343,229060,276970,317256,359222,410436,463543,500572,550107,593545,651139,712469,763850,820826,873953,954111,1062371,1195102,1309645,1481545,1585019,1686127,1728958,1758629,1794312,1918733,2061186,2217802,2343342,2534641,2749233,2939018,3124700,3138295,3335492,3493927,3471995,3745010,3980444,3974626,3980507,4342380,4550928,4641457
"46000","South Dakota","4","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",31475,35306,36231,40363,45006,47839,51658,53313,56435,60188,64178,71318,85003,101614,119223,130933,150465,190704,215529,246839,279900,313847,342894,370149,406463,446875,481547,523117,560936,601133,649524,738377,821430,905922,1047394,1121147,1186590,1202076,1205990,1210844,1296996,1394175,1508849,1604657,1768005,1953674,2100961,2253872,2203917,2346895,2455710,2432705,2630666,2854741,2795120,2779790,3073017,3239833,3287937
"46000","South Dakota","4","SA30","202","...","    Employer contributions for government social insurance",11138,13525,15425,17600,20524,22908,21739,21976,28077,31439,35442,36318,39242,45331,52552,67410,78595,86266,101727,112383,130536,149696,157678,179958,187082,204264,230922,240733,259890,272820,304587,323994,373672,403723,434151,463872,499537,526882,552639,583468,621737,667011,708953,738685,766636,795559,838057,870828,934378,988597,1038217,1039290,1114344,1125703,1179506,1200717,1269363,1311095,1353520
"46000","South Dakota","4","SA30","210","...","  Proprietors' income",418799,259633,441880,378822,506053,438958,378538,502407,571632,526207,553756,575365,590511,640683,842411,1343461,1015141,1062433,705296,897343,1114596,1173395,637931,934002,838021,806573,1317841,1240611,1322681,1547090,1512555,1601954,1940665,1849635,2087318,2035219,2412951,1852516,2744460,2432439,2770218,2760309,2879597,2772216,2285126,3406554,3984340,4291245,4175292,5136039,5685632,5095101,5487715,7116290,6457709,6974228,6573016,6463187,6035291
"46000","South Dakota","4","SA30","220","...","    Farm proprietors' income",288655,119640,301995,227584,342214,273104,190244,308061,366152,315734,334686,323871,339332,370470,529583,981603,631798,653848,228064,393931,544935,574092,56517,365051,288068,173398,606314,528074,584402,762716,629768,638461,928861,810744,993025,859738,1112548,542835,1359608,935429,1041009,1045202,1208954,1001248,364683,1397475,1676038,1440287,452721,1479058,2075250,1556577,1545730,3553978,2263917,3182831,2076622,1456838,878102
